"","DZ13.78_S62","DZ13.79_S63","DZ13.81_S64","DZ13.83_S66","DZ14.84_S67","DZ14.85_S68","DZ14.86_S69","DZ14.87_S70","DZ14.88_S71","DZ15.90_S72","DZ15.91_S73","DZ15.94_S74","DZ15.95_S75","DZ15.96_S76","DZ16.100_S79","DZ16.101_S80","DZ16.103_S81","DZ16.98_S77","DZ16.99_S78","DZ17.107_S82","DZ17.108_S83","DZ17.109_S84","DZ17.110_S85","DZ17.111_S86","DZ18.112_S87","DZ18.113_S88","DZ18.114_S89","DZ18.115_S90","DZ18.116_S91","IZ07.35_S31","IZ07.36_S32","IZ07.39_S33","IZ07.40_S34","IZ07.41_S35","IZ08.42_S36","IZ08.43_S37","IZ08.46_S38","IZ09.49_S41","IZ09.52_S43","IZ09.55_S45","IZ10.57_S46","IZ10.58_S47","IZ10.59_S48","IZ10.60_S49","IZ10.62_S50","IZ11.63_S51","IZ11.65_S53","IZ11.66_S54","IZ11.67_S55","IZ12.70_S56","IZ12.71_S57","IZ12.72_S58","IZ12.76_S61","WT01.01_S1","WT01.02_S2","WT01.03_S3","WT01.04_S4","WT01.05_S5","WT02.06_S6","WT02.07_S7","WT02.08_S8","WT02.09_S9","WT02.10_S10","WT03.11_S11","WT03.12_S12","WT03.13_S13","WT03.14_S14","WT03.15_S15","WT04.17_S17","WT04.18_S18","WT04.19_S19","WT04.20_S20","WT05.21_S21","WT05.22_S22","WT05.23_S23","WT05.24_S24","WT05.27_S25","WT06.28_S26","WT06.29_S27","WT06.30_S28","WT06.32_S29","WT06.34_S30"
"Methanobrevibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0
"Methanimicrococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"Deinobacterium",0,0,0,0,0,0,0,0,0,349,0,0,3,0,0,0,0,0,0,0,62,21,2,42,0,67,30,166,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus",30,65,0,68,0,0,0,0,0,45,0,538,1235,973,0,0,0,0,0,0,61,27,52,12,0,262,116,642,7,0,67,137,41,0,0,65,0,0,0,159,0,0,23,67,243,0,0,0,0,81,10,0,0,0,6,0,0,47,6,0,0,0,0,0,0,0,2,0,0,39,0,5,0,0,149,0,4,0,0,0,0,0
"B-42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Truepera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meiothermus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilumatobacter",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,15,23,0,49,0,23,0,0,0,0,0,9,4,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
"Planktophila",0,0,0,19,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bogoriella",0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mobiluncus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0
"Trueperella",16,0,0,0,34,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,15,0,0,0,0,0,0,24,30,34,99,588,110,232,0,0,0,30,0,0,0,0,6,5,123,488,19,77,0,0,34,89,0,0,0,0,0,86,0,4,0,230,461,12,123,37,322,463,723,0,508
"Varibaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beutenbergia",0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,28,0,0,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,52,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0
"Serinibacter",8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,238,65,97,0,0,0,0,0,0,0,0,0,10,7,119,0,81,0,0,36,0,0,0,0,0,0,86,0,0,5,11,54,0,0,0,0,19,6,0,0
"Brevibacterium",11,0,0,0,0,0,0,0,0,109,22,0,0,63,0,0,31,0,0,40,56,53,18,20,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,109,14,0,20,0,0,0,0,0,0,0,8,0,0,9,0,0,87,0,18,22,7,16,3,0,4,0,118,0,0,0,51,95,0,13,0,7,0,0,6,54
"Corynebacterium",1857,379,304,405,298,10,934,142,105,2973,143,0,270,56,0,32,178,446,333,93,585,919,1433,1689,15,161,225,194,27,50,856,978,113,102,107,340,24,0,198,233,47,1243,8507,3143,2369,19,15,120,507,12,0,69,7,93,1613,1771,3353,594,971,50,848,1440,385,287,52,33,138,125,5560,972,447,95,481,1867,20,253,42,2012,2156,2586,356,1286
"Devriesea",30,0,15,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,20,9,0,0,0,0,0,0,0,0,29,0,145,0,18,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helcobacillus",235,149,25,327,45,0,273,0,0,471,86,82,129,63,0,55,0,0,0,199,329,72,283,267,807,1551,485,142,2122,0,390,460,163,114,62,46,0,0,0,4103,0,226,766,158,319,20,0,0,65,113,0,0,136,13,93,62,289,16,1990,44,33,475,8,22,9,11,24,14,2651,247,51,21,89,309,16,43,374,54,67,98,10,40
"Kineosphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dietzia",16,144,0,0,0,0,60,0,0,219,7,0,0,0,0,0,0,0,0,18,58,0,143,73,6,23,38,29,9,0,0,39,0,0,14,118,0,0,0,0,0,48,59,0,23,0,0,0,0,158,0,0,0,0,0,33,49,0,58,0,0,0,0,0,0,0,0,0,624,83,42,0,0,0,0,14,0,24,13,268,0,22
"Blastococcus",0,7,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Millisia",1164,231,29,223,18,0,358,26,0,110,13,0,15,0,0,0,0,0,0,0,9,0,0,0,0,110,88,31,0,13,30,47,0,0,56,53,12,0,0,0,0,240,4477,1639,238,0,0,0,15,0,0,0,0,30,401,271,1120,79,196,0,29,30,74,0,34,0,0,0,661,103,106,0,361,1864,172,179,34,1931,1160,1198,99,864
"Arsenicicoccus",0,0,0,0,0,0,0,0,0,0,0,34,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kribbia",0,0,0,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,27,303,195,145,0,0,11,0,0,0,0,0,0,4,73,826,29,160,0,22,129,0,0,0,0,0,0,85,8,0,0,0,0,0,0,0,0,43,39,0,0
"Marihabitans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ornithinicoccus",0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,8,24,0,0,0,0,0,34,0,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ornithinimicrobium",12,175,54,0,23,0,0,0,0,1675,38,0,123,0,0,49,0,19,0,121,224,51,736,296,0,58,49,100,0,40,135,238,56,0,40,61,0,0,0,11,0,312,360,21,94,0,0,0,77,168,0,30,0,0,9,103,430,24,209,0,19,164,0,0,0,0,7,0,732,90,5,0,11,13,0,15,0,7,0,71,0,56
"Tetrasphaera",0,0,0,0,0,0,0,0,0,0,0,0,41,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jonesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kineosporia",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quadrisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbiconiux",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,72,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leifsonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,111,12,66,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Limnoluna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudoclavibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arthrobacter",67,0,29,75,0,0,0,0,24,4335,5556,138,53,66,2425,1121,1011,538,932,4248,1772,3930,5059,3457,559,4984,2062,4860,3373,0,110,276,113,0,0,0,45,0,26,183,0,268,305,0,375,0,8,0,49,122,0,20,11,17,0,24,40,0,205,0,0,120,38,0,0,0,0,12,519,52,0,0,17,39,9,19,633,143,30,46,36,125
"Kocuria",0,0,0,15,144,0,43,0,511,425,21307,16,55,0,65,0,3599,5649,1560,2930,223,327,8063,222,1417,420,240,25,545,0,9,0,0,39,0,26,0,0,0,57,0,39,14,134,12,0,0,0,0,0,0,0,341,0,13,0,0,10,0,0,0,0,0,340,2084,1127,740,305,0,0,0,204,0,0,0,0,0,31,0,0,0,0
"Micrococcus",733,873,180,434,143,11,121,32,16,170,46,0,0,18,0,88,40,0,10,26,21,0,193,22,87,384,841,3711,19,156,1035,667,170,0,407,91,0,0,0,32,42,273,1571,614,1136,11,0,34,260,110,0,113,30,22,873,905,2279,248,1649,23,78,413,59,0,0,0,0,0,5076,375,29,0,92,319,8,39,16,329,379,534,134,309
"Rothia",0,14,0,30,37,0,5,0,0,297,245,15,117,40,0,367,9,0,72,0,134,39,84,145,578,466,2216,1992,26,0,8025,10156,2872,1042,22,39,0,6,39,1862,0,0,160,1382,801,0,0,0,0,33,0,0,0,0,0,0,0,0,31,0,78,140,22,13,5,0,0,0,6,0,0,0,26,28,9,23,126,0,0,0,22,0
"Humicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marmoricola",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"Nocardioides",24,10,9,0,0,0,7,0,0,226,0,0,3,0,0,42,0,52,0,38,202,39,349,184,0,5,19,45,0,12,22,83,4,0,0,14,5,0,0,0,0,0,72,5,34,0,0,0,0,0,0,0,0,0,0,17,65,0,35,0,15,27,0,0,0,0,0,0,47,14,5,0,9,0,0,7,0,7,16,0,0,12
"Luteimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooklawnia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,12,25,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,29,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomycetospora",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,21,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinophytocola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanguibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptomyces",0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinomadura",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aeriscardovia",18,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,181,14,0,0,0,12,0,0,10,0,0,0,0,0,0,30,0,0,18,0,0,0,0,0,0,6,0,0,0,31,84,15,32,0,0,0,34,0,9
"Alloscardovia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0
"Bifidobacterium",1261,532,820,11,118,0,79,0,3,0,660,403,124,377,53,440,18,0,93,287,0,40,1078,530,115,606,0,0,20,0,45,0,13,23,147,831,240,171,0,0,0,79,32,66,354,601,0,0,0,0,0,0,219,221,2539,27,781,4253,146,282,0,19,380,11,7,7,13,17,0,89,166,98,1001,2322,21,566,18,442,606,1117,0,296
"Collinsella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,977,0,0,2374,0,215,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0
"Coriobacterium",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eggerthella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,3,36,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,32,27,16,0,0,0,0,72,0,29,0,0,0,0,0,53,0,25,70,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,40,0
"Enterococcus",27,0,0,0,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,52,10,16,0,0,0,3,23,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,6,0,0,19,0,0,0,0,0,0,9,0
