"","DZ13.78_S62","DZ13.79_S63","DZ13.81_S64","DZ13.83_S66","DZ14.84_S67","DZ14.85_S68","DZ14.86_S69","DZ14.87_S70","DZ14.88_S71","DZ15.90_S72","DZ15.91_S73","DZ15.94_S74","DZ15.95_S75","DZ15.96_S76","DZ16.100_S79","DZ16.101_S80","DZ16.103_S81","DZ16.98_S77","DZ16.99_S78","DZ17.107_S82","DZ17.108_S83","DZ17.109_S84","DZ17.110_S85","DZ17.111_S86","DZ18.112_S87","DZ18.113_S88","DZ18.114_S89","DZ18.115_S90","DZ18.116_S91","IZ07.35_S31","IZ07.36_S32","IZ07.39_S33","IZ07.40_S34","IZ07.41_S35","IZ08.42_S36","IZ08.43_S37","IZ08.46_S38","IZ09.49_S41","IZ09.52_S43","IZ09.55_S45","IZ10.57_S46","IZ10.58_S47","IZ10.59_S48","IZ10.60_S49","IZ10.62_S50","IZ11.63_S51","IZ11.65_S53","IZ11.66_S54","IZ11.67_S55","IZ12.70_S56","IZ12.71_S57","IZ12.72_S58","IZ12.76_S61","WT01.01_S1","WT01.02_S2","WT01.03_S3","WT01.04_S4","WT01.05_S5","WT02.06_S6","WT02.07_S7","WT02.08_S8","WT02.09_S9","WT02.10_S10","WT03.11_S11","WT03.12_S12","WT03.13_S13","WT03.14_S14","WT03.15_S15","WT04.17_S17","WT04.18_S18","WT04.19_S19","WT04.20_S20","WT05.21_S21","WT05.22_S22","WT05.23_S23","WT05.24_S24","WT05.27_S25","WT06.28_S26","WT06.29_S27","WT06.30_S28","WT06.32_S29","WT06.34_S30"
"Olsenella",117,8,0,44,210,0,4,0,0,129,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,9,0,6,0,0,10,0,0,0,17,0,0,0,0,0,0,34,34,12,0,0,0,0,0,3,0,14,0,0,0,0,22,9,5,0,10,9,0,0,0,0,0,0,18,0,0,0,0,9,0,15,0,0,30,0,0,0
"Paraeggerthella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"Euzebya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitriliruptor",0,0,16,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gaiella",0,0,0,23,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"Solirubrobacter",4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fimbriimonas",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Rubricoccus",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30,0,0,0,0,0,7,9,74,9,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Filimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"Lacibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parasegitibacter",0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"Terrimonas",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,32,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,90,26,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trachelomonas",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,32,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,20,6,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"Barnesiella",228,0,0,0,16,0,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,32,16,9,69,55,33,0,0,0,0,0,22,5,0,0,56,43,0,52,4,61,0,22,40,50
"Butyricimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,115,0,0,19,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Odoribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[Prevotella]",0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,39,0,20,0,0,0,0,13,0,0,0,76,0,0,0,380,0,507,226,0,0,0,0,0,0,2,13,49,0,0,0,0,0,15,0,0,0,0,0,10
"CF231",200,22,0,0,6,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,68,76,0,0,0,0,0,228,44,12,6,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,42,0,12,0,0,0,0,203,0,59,124,255,156,116,0,0,2,0,0,277,0,0,4,89,95,0,95,2,138,15,0,186,74
"Paraprevotella",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YRC22",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,42,0,0,0,0,0,0,22,30,0,0,12,0,0,25,0,54,0,8,16,0
"5-7N15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides",40,500,301,63,20,0,0,0,172,126,0,651,445,447,0,160,80,0,0,70,8,770,211,250,136,41,99,51,0,22,291,27,2,100,295,329,250,0,329,82,0,0,162,144,169,299,150,0,0,0,0,280,235,1111,1380,7,498,7204,193,957,247,80,30,3,32,16,11,0,28,227,0,0,3,0,196,0,237,310,42,372,0,198
"Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Cytophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marinilabilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Dysgonomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macellibacteroides",48,7,0,3,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,217,0,0,231,35,27,76,95,0,6,0,0,0,0,5,0,0,0,0,7,0,6,0,0,0,0,0,0
"Parabacteroides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petrimonas",35,0,0,0,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,11,0,0,8,0,0,0,47,24,0,0,0,0,0,0,0,0,0,0,0,18,103,16,104,0,110,330,0,0,0,0,0,0,23,0,8,0,7,6,0,4,0,76,0,29,4,8
"Proteiniphilum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vestibaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prevotella",456,88,155,8,9,0,0,0,0,64,0,0,11,0,0,0,0,0,0,0,117,0,274,0,10,0,0,4,0,26,0,12,0,0,0,0,0,0,0,24,0,0,79,8,111,0,0,0,0,0,0,0,0,349,19,0,41,2404,45,330,1143,158,41,0,0,0,0,0,23,0,7,0,87,94,4,79,8,57,159,53,81,35
"Alistipes",419,10,0,95,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,26,10,74,67,58,67,139,139,0,266,4,0,0,0,0,0,0,0,29,0,0,0,669,0,15,0,0,0,10,56,0,168,0,86,0,8,35,286,9,37,12,109,140,0,0,0,0,0,233,4,0,8,55,40,0,76,3,98,6,0,116,128
"Algoriphagus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Cytophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dyadobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodocytophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0
"Rudanella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"Siphonobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spirosoma",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marinoscillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"Porifericola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bergeyella",0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,13,0,0,0,0,0,119,0,17,772,15,683,55,0,0,0,0,4,0,6,0,0,0,0,0,0,11,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,62,0,0,0,0,0,0,2,0,0,47,0,0,0,0,0,0,0,0,0,0
"Elizabethkingia",16,12,0,538,0,0,4,0,7643,34,0,2105,3139,14249,0,32,100,0,0,65,41,18,23,38,2332,1608,1144,107,7448,16,242,665,379,6265,17,198,6,0,6,5875,0,7,275,28,1794,0,0,61,26,0,0,46,18147,272,2,46,86,1939,101,17,98,163,60,23324,6506,2972,3258,6775,0,9,0,13075,102,45,0,106,31772,0,46,0,15,6
"Ornithobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,70,0,0,0,0,0,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wautersiella",0,0,0,0,0,0,0,0,636,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,216,446,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,62,0,0
"Weeksella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,16,0,0,0,0,0,0,0,0,0,0,0
"Coccinistipes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lishizhenia",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aquimarina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bizionia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellulophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacterium",8,0,0,17,0,0,72,0,0,0,0,0,17,0,0,0,0,0,0,7,44,0,0,0,0,0,0,0,0,5,13,17,0,0,35,61,0,0,0,0,0,0,14,3,112,0,0,0,0,0,0,0,0,0,18,14,124,0,79,14,198,392,0,0,0,6,0,7,64,67,0,7,0,0,0,0,11,0,0,0,0,0
"Lutaonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nonlabens",0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2053,722,203,143,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persicivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,37,90,13,4,19,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"Tenacibaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mucilaginibacter",0,0,0,0,0,0,0,0,0,0,0,5,0,87,0,0,0,0,0,0,0,42,12,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,146,40,31,137,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"Olivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parapedobacter",46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pedobacter",0,0,0,0,0,0,0,0,77,0,0,0,0,487,0,0,5,8,0,0,0,108,18,35,95,0,23,0,20,0,0,0,0,335,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,30,57,24,0,21,4,0,566,615,150,129,327,0,0,0,150,0,0,0,0,72,0,0,0,0,0
"Sphingobacterium",0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,20,23,85,26,215,67,89,0,966,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simkania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chlorobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerolinea",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHD-231",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"T78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ardenscatena",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Litorilinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
