"","DZ13.78_S62","DZ13.79_S63","DZ13.81_S64","DZ13.83_S66","DZ14.84_S67","DZ14.85_S68","DZ14.86_S69","DZ14.87_S70","DZ14.88_S71","DZ15.90_S72","DZ15.91_S73","DZ15.94_S74","DZ15.95_S75","DZ15.96_S76","DZ16.100_S79","DZ16.101_S80","DZ16.103_S81","DZ16.98_S77","DZ16.99_S78","DZ17.107_S82","DZ17.108_S83","DZ17.109_S84","DZ17.110_S85","DZ17.111_S86","DZ18.112_S87","DZ18.113_S88","DZ18.114_S89","DZ18.115_S90","DZ18.116_S91","IZ07.35_S31","IZ07.36_S32","IZ07.39_S33","IZ07.40_S34","IZ07.41_S35","IZ08.42_S36","IZ08.43_S37","IZ08.46_S38","IZ09.49_S41","IZ09.52_S43","IZ09.55_S45","IZ10.57_S46","IZ10.58_S47","IZ10.59_S48","IZ10.60_S49","IZ10.62_S50","IZ11.63_S51","IZ11.65_S53","IZ11.66_S54","IZ11.67_S55","IZ12.70_S56","IZ12.71_S57","IZ12.72_S58","IZ12.76_S61","WT01.01_S1","WT01.02_S2","WT01.03_S3","WT01.04_S4","WT01.05_S5","WT02.06_S6","WT02.07_S7","WT02.08_S8","WT02.09_S9","WT02.10_S10","WT03.11_S11","WT03.12_S12","WT03.13_S13","WT03.14_S14","WT03.15_S15","WT04.17_S17","WT04.18_S18","WT04.19_S19","WT04.20_S20","WT05.21_S21","WT05.22_S22","WT05.23_S23","WT05.24_S24","WT05.27_S25","WT06.28_S26","WT06.29_S27","WT06.30_S28","WT06.32_S29","WT06.34_S30"
"Kouleothrix",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chloronema",0,0,0,0,0,0,0,0,0,18,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
"Oscillochloris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chloroidium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halomicronema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leptolyngbya",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mucispirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elusimicrobium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus",356,618,199,0,43,0,0,0,0,5,151,0,82,0,0,0,0,3,0,0,40,0,92,11,78,0,0,449,0,18,57,18,0,32,0,117,388,0,0,0,0,138,0,63,39,263,3,0,0,27,0,4,244,0,58,0,70,10,280,57,250,439,45,0,7,12,0,0,0,0,0,0,0,0,46,0,34,82,37,153,26,0
"Marinococcus",0,35,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oceanobacillus",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terribacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aneurinibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Brevibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
"Paenibacillus",0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saccharibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus",4,48,13,19,0,0,74,0,0,166,0,0,27,0,0,0,0,0,22,17,0,0,66,24,9,21,110,99,11,48,30,25,34,0,0,18,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,7,0,12,51,135,387,27,57,0,13,45,0,0,0,0,0,0,403,0,0,0,8,0,0,0,0,0,0,0,29,0
"Kurthia",0,0,0,0,495,0,26,26,7,42,0,9,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,14,0,82,49,169,0,0,31,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,44,0,80,286,37,15,0,17,0,0,0,0,0,0,0,129,111,0,22,8,0,0,0,0,0,15,21,0,0
"Solibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sporosarcina",0,0,0,0,0,0,0,0,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Staphylococcus",14,18,269,184,73,9,191,16,245,1189,231,5,250,365,40,62,1055,811,444,146,8057,428,1101,5544,8053,364,2443,927,148,37,3649,2862,2197,471,77,496,1152,24,197,523,57,1008,1122,11868,7782,95,0,93,190,5697,230,7407,4152,21,837,30,27,37,1363,219,245,881,17,21,198,20,50,54,316,259,72,101,18,57,21,12,61,16,111,7,7,158
"Macrococcus",769,409,64,879,114,17,143,58,88,585,660,764,834,381,33,17,59147,34781,49682,0,105,0,68,113,3087,1111,20745,144,1038,66,222,208,98,101,96,22,0,0,5,225,0,45,293,48950,7442,0,0,0,38,28,6,0,0,72,494,1284,2728,299,1910,11,124,1066,163,4,67,4,24,31,6932,646,68,46,788,2208,152,429,125,3118,2168,2773,364,2213
"Thermoactinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haloplasma",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,17,0,0,0,0,0,0,0,0,0,0,168,12,0,0,0,0,0,0,0,0,0,0,0,0,34,0,17,0,0,22,11,0,0,0,0,0,0,0,0,0,0,43,0,8,0,0,32,41,0,40
"Abiotrophia",0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,16,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alkalibacterium",33,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,95,7,102,0,67
"Allofustis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Atopococcus",1178,316,110,248,545,0,192,73,0,253,16,0,18,0,0,16,0,17,0,0,35,0,19,83,12,220,55,57,55,1112,548,1136,196,33,214,92,0,11,13,31,15,565,7968,1152,683,0,0,0,184,240,0,0,59,14,453,537,4044,251,6327,76,619,5168,1289,0,105,34,53,40,11672,462,160,77,3813,6652,481,1645,230,3366,4197,5053,965,2422
"Atopostipes",42,0,0,0,0,0,28,0,0,115,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,85,160,12,5,6,0,0,0,32,54,0,0,16,0,0,0,0,0,0,0,0,4,0,13,104,299,1120,78,115,0,43,34,38,6,0,0,0,0,348,19,0,0,170,218,48,136,48,4020,1252,1051,142,2164
"Granulicatella",299,7,0,7,58,0,29,25,27,33,0,0,0,0,0,33,0,0,0,28,0,0,0,152,0,0,19,10,0,285,168,426,23,22,20,0,0,0,0,0,0,0,117,0,60,0,0,0,23,18,0,0,0,0,56,146,709,33,1800,20,523,2094,218,0,7,0,0,0,2200,60,16,11,293,550,25,228,10,277,386,609,371,420
"Lacticigenium",267,86,295,0,0,6,0,0,0,0,167,334,0,381,407,0,726,80,0,0,0,0,23,350,81,186,0,320,0,0,38,295,0,0,0,376,170,166,1208,0,0,0,0,82,141,97,0,128,0,0,0,0,146,21,227,28,108,0,0,208,0,0,0,53,0,23,0,0,0,278,219,0,0,13,0,0,0,58,221,70,0,101
"Marinilactibacillus",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Isobaculum",0,0,0,0,276,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,24,0,0,0,31,30,0,62,0,34,126,166,113,119
"Melissococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus",32,7,0,42,45,0,7,0,39,86,0,0,0,0,0,0,0,0,0,0,0,232,125,47,0,17,36,0,0,0,0,0,132,47,0,14,13,0,0,0,0,0,161,0,70,0,32,0,11,0,0,0,13,277,256,0,0,937,191,550,126,24,0,15,0,0,0,0,0,0,0,585,98,109,5,14,52,0,6,6,12,15
"Pediococcus",69,0,0,0,48,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,0,140,23,52,0,0,0,0,0,0,0,0,173,13,0,0,0,0,0,0,0,81,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,175,135,46,33,45,0,0,0,0,0,0,0,0,0,719,38,81,0,14,43,0,0,3,0,0
"Leuconostoc",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0
"Weissella",45,29,0,8,129,0,0,0,17,64,0,45,0,0,0,0,0,0,0,0,0,0,0,5,7,15,11,241,2,0,7,4,0,0,0,14,0,0,7,0,0,12,53,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,185,0,83,452,14,0,0,0,0,6,12,0,0,0,63,101,0,20,0,6,53,198,20,6
"Lactococcus",0,0,0,0,122,0,7,0,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,241,0,4,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,1829,723,4348,254,74,0,0,0,66,0,4,0,0,3526,0,0,0,0,0
"Streptococcus",22,143,11,863,146,30085,489,25039,36109,314,17,256,575,2261,0,664,158,39,20,28,179,111,191,369,14670,5409,3252,121,35472,1147,389,373,108,17052,21,118,0,73,837,27254,26,29,275,59,1841,0,0,661,47,90,0,24,0,22,5,124,38,280,6902,72,1756,15360,0,1433,5405,9609,1295,747,39,0,19,10479,37,94,98,22,840,6,81,159,0,31
"Guggenheimella",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,53,0,14,26,9,0,0,0,0,0,13,0,0,0,0,3,0,10,0,0,9,31,0,6
"Anaerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,749,0,145,0,9,26,17,0,0
"Gallicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,25,110,0,4,0,0,0,0,0,0
"GW-34",62,0,0,0,45,0,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,21,286,103,33,0,0,0,11,0,0,0,0,0,0,28,127,17,73,0,32,109,46,0,0,0,0,0,49,0,30,0,62,117,5,31,21,261,124,275,23,45
"Helcococcus",0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,149,0,22,0,0,0,0,0,0,0,0,0,0,16,33,3,112,7,78,68,19,0,0,0,0,0,112,0,0,0,167,233,27,88,12,40,31,24,0,4
"Peptoniphilus",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,12,0,0,0,0,0,0
"ph2",15,0,0,0,178,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,17,390,78,27,0,0,0,0,0,0,0,0,5,4,137,206,39,160,0,16,172,13,0,0,0,0,2,68,0,0,0,67,102,14,24,7,80,107,128,17,26
"Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium",403,44,195,31,410,0,177,0,15,73,0,160,164,0,171,0,0,0,0,0,143,6,181,114,13,118,136,103,4,271,197,35,5,12,244,187,141,0,125,12,0,203,443,399,421,89,0,0,239,0,0,0,0,434,546,61,213,1065,268,1788,1875,567,579,0,31,0,0,4,181,151,0,0,836,1347,253,850,71,177,470,1097,287,802
"Proteiniborus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerofustis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,6,0,0,0,10,3,0,0,0,6,0,0,2,0
"Garciella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Bacteroides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Butyrivibrio",52,0,0,5,56,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,7,97,13,0,0,0,0,0,7
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium",202,45,0,0,43,0,0,0,0,123,0,0,0,0,0,0,0,0,0,48,9,20,48,0,35,67,72,59,0,118,38,14,33,2,0,0,0,0,0,0,18,63,289,0,19,0,0,0,0,33,0,0,0,172,657,13,152,1196,141,409,54,73,18,0,0,3,0,0,73,43,17,99,113,75,14,85,15,63,55,69,77,102
"Coprococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defluviitalea",17,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,16,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,13,13,0,0,0,0,0,20,0,0,0,5,14,0,7,0,0,0,46,0,0
"Dorea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,358,0,0,504,0,107,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hespellia",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,4,12,0,0
"Lactonifactor",13,0,0,0,51,0,0,0,0,48,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,14,63,32,0,19,0,0,0,0,11,0,0,0,0,0,0,71,93,13,0,0,0,0,0,66,0,7,0,75,401,14,21,356,32,0,52,73,0,0,0,0,0,0,29,0,29,0,62,86,0,65,0,24,86,55,70,43
"Marvinbryantia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roseburia",580,62,0,16,0,0,18,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,6,0,17,7,204,90,72,0,0,0,0,0,0,0,0,0,4,222,0,5,0,0,0,28,0,0,39,31,159,1017,7,41,2737,33,21,113,82,284,0,0,0,0,0,0,0,0,2,171,206,67,169,10,179,203,630,13,108
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus",385,67,0,62,181,0,14,0,0,88,0,0,40,0,0,0,0,0,0,0,0,14,0,122,0,78,37,57,0,17,10,48,0,0,0,0,0,0,0,0,4,0,191,218,74,0,0,0,23,0,0,100,0,376,191,14,230,2040,122,804,1024,105,79,0,0,5,0,0,83,0,0,0,255,291,18,109,0,191,59,226,54,143
