"","DZ13.78_S62","DZ13.79_S63","DZ13.81_S64","DZ13.83_S66","DZ14.84_S67","DZ14.85_S68","DZ14.86_S69","DZ14.87_S70","DZ14.88_S71","DZ15.90_S72","DZ15.91_S73","DZ15.94_S74","DZ15.95_S75","DZ15.96_S76","DZ16.100_S79","DZ16.101_S80","DZ16.103_S81","DZ16.98_S77","DZ16.99_S78","DZ17.107_S82","DZ17.108_S83","DZ17.109_S84","DZ17.110_S85","DZ17.111_S86","DZ18.112_S87","DZ18.113_S88","DZ18.114_S89","DZ18.115_S90","DZ18.116_S91","IZ07.35_S31","IZ07.36_S32","IZ07.39_S33","IZ07.40_S34","IZ07.41_S35","IZ08.42_S36","IZ08.43_S37","IZ08.46_S38","IZ09.49_S41","IZ09.52_S43","IZ09.55_S45","IZ10.57_S46","IZ10.58_S47","IZ10.59_S48","IZ10.60_S49","IZ10.62_S50","IZ11.63_S51","IZ11.65_S53","IZ11.66_S54","IZ11.67_S55","IZ12.70_S56","IZ12.71_S57","IZ12.72_S58","IZ12.76_S61","WT01.01_S1","WT01.02_S2","WT01.03_S3","WT01.04_S4","WT01.05_S5","WT02.06_S6","WT02.07_S7","WT02.08_S8","WT02.09_S9","WT02.10_S10","WT03.11_S11","WT03.12_S12","WT03.13_S13","WT03.14_S14","WT03.15_S15","WT04.17_S17","WT04.18_S18","WT04.19_S19","WT04.20_S20","WT05.21_S21","WT05.22_S22","WT05.23_S23","WT05.24_S24","WT05.27_S25","WT06.28_S26","WT06.29_S27","WT06.30_S28","WT06.32_S29","WT06.34_S30"
"Syntrophococcus",0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,61,0,0,0,0,0,0,0,0,0,0,9,0,16,0,15,0,21,47,0,0,0,0,0,0,19,0,0,0,5,0,0,10,0,0,0,42,0,9
"Niigata-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"rc4-4",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,26,0,0,6,12,0,13,0,0,0,0,0,20,0,0,0,17,5,0,21,0,57,0,3,0,11
"[Clostridium]",110,10,15,0,93,0,74,0,0,94,0,0,0,30,0,23,37,0,0,0,12,0,0,0,5,12,112,48,0,93,100,77,56,0,42,20,0,0,0,0,0,28,285,248,56,0,0,0,50,0,0,20,0,183,0,19,88,356,148,544,613,287,33,10,4,0,0,8,199,36,0,0,155,287,5,113,0,40,38,204,66,103
"Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium",294,44,0,0,7,0,0,5,0,231,26,0,17,0,9,14,27,0,16,25,38,17,8,53,21,66,130,52,0,29,187,145,96,0,50,110,16,0,5,0,0,36,181,274,40,0,0,0,146,41,16,59,40,418,74,24,76,2016,114,324,1649,366,80,0,0,0,0,0,74,0,20,15,274,378,13,199,24,106,141,416,161,178
"Filifactor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peptostreptococcus",0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,22,0,0,0,55,0,100,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proteocatella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,9
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides",93,7,0,0,13,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,35,0,10,0,6,0,0,0,0,0,0,0,0,0,0,83,0,3,0,0,0,0,32,0,0,0,0,0,0,33,0,49,6,64,101,19,0,0,0,0,0,34,3,4,0,0,2,0,0,0,15,0,6,2,26
"Butyricicoccus",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,9,237,0,10,221,0,464,112,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium",536,11,19,8,19,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,9,6,86,41,40,85,37,71,0,303,51,24,7,5,12,56,0,0,0,5,3,31,661,146,56,0,0,0,11,61,0,67,27,17,39,19,315,299,181,41,433,370,187,0,0,0,0,0,187,104,14,6,179,162,0,133,3,129,99,181,74,105
"Ethanoligenens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"Faecalibacterium",0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,18,5,29,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2021,0,0,3309,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gemmiger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oscillospira",52,169,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,22,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,86,0,7,0,0,0,0,40,0,0,0,8,0,0,20,0,11,0,67,61,15,0,0,0,0,0,24,0,0,0,41,32,0,16,0,0,0,0,46,13
"Papillibacter",50,2,22,14,0,0,9,0,0,108,0,0,0,0,0,0,0,0,0,0,14,0,0,28,0,45,58,15,0,99,6,19,5,0,9,0,0,0,0,0,0,0,92,0,11,0,0,0,0,3,0,0,4,25,0,0,107,41,48,0,108,72,16,0,6,0,0,0,90,37,0,12,23,30,0,19,0,48,38,4,25,29
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus",22,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,27,5,0,0,0,0,0,0,0,0,21,83,6,18,0,0,0,0,0,0,0,0,0,0,4,16,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19,5,22,57
"Sporobacter",22,0,0,0,162,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,16,21,21,0,63,10,19,0,0,0,0,113,0,0,0,0,16,71,0,0,0,0,0,0,43,0,0,0,16,0,0,0,118,47,47,74,59,46,0,0,0,0,0,72,0,0,0,12,35,0,11,6,0,0,14,74,28
"Subdoligranulum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerosinus",0,11,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,3,0,108,0,0,100,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,102,0,0,0,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,49,0,0,0
"Pectinatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
"Selenomonas",0,0,0,6,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,109,0,0,0,195,20,348,308,30,0,0,0,0,0,2,0,0,0,0,8,8,0,5,31,0,0,0,0,0
"Succinispira",477,16,60,66,204,0,14,5,0,541,0,0,0,0,0,0,0,30,0,98,183,9,223,53,54,217,128,108,13,299,84,26,0,6,140,0,0,0,0,0,0,11,549,67,52,0,0,0,19,38,0,12,19,639,2,10,96,4649,297,1042,1027,675,122,0,0,6,0,0,127,135,0,9,276,348,0,341,16,88,168,28,272,114
"Thermosinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0
"Halanaerobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"Dethiobacter",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[Eubacterium]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allobaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerorhabdus",15,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,25,0,0,4,0,20,0,0,0,6,0,0,0,26,17,15,0,0,0,15,22,0,15,0,0,0,7,57,9,8,0,23,7,0,0,0,0,0,0,11,58,0,2,3,10,0,8,0,3,18,46,0,12
"Bulleidia",6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,12,8,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0
"Catenibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_Clostridium",4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,22,0,0,0,0,0,0,0,0,0,17,23,0,5,0,0,0,7,0,0
"Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_gut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,6,0,5,0,0,0,0,15,0
"Holdemania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L7A_E11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,10
"Sharpea",33,0,0,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,52,0,0,0,0,4,32,0,0
"Streptobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"Gemmatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Victivallis",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
"Nitrospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arthrospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevundimonas",9,0,0,0,0,0,0,0,7,16,13,88,86,182,0,0,0,70,0,0,0,10,0,21,70,292,274,143,188,0,22,11,14,0,0,0,0,0,0,0,0,0,7,0,67,0,0,0,0,17,0,24,0,0,0,0,8,50,0,0,0,0,0,82,255,36,42,78,9,6,19,10,2,0,0,0,0,0,27,0,3,0
"Caulobacter",0,26,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrobacteria",0,0,35,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,16,44,0,0,10,10,29,8,8,0,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,22,0,37,0,8,14,24,9,16,0,0,0,0,0,4,5,0,0,33,0,0
"Aurantimonas",0,0,0,0,0,0,0,0,0,0,0,35,158,222,0,0,0,12,0,0,10,0,10,0,42,27,105,14,27,0,5,0,0,0,0,28,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,71,0,0,0,0,0,18,9,0,0,17,0,7,59,11,0,11,18,0,6,8,0,0,0,0,0,0,0,39,0,0
"Bartonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"Camelimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chelatococcus",7,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methylocapsa",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"Salinarimonas",0,67,5,0,0,0,0,0,0,3,0,0,20,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,13,99,29,19,36,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"Ochrobactrum",0,45,0,0,0,0,0,0,67,459,0,0,0,0,0,0,0,9,0,0,73,1771,515,1080,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,21,0,0,11,4,0,374,10,0,37,143,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hyphomicrobium",0,0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pedomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methylobacterium",0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0
"Aquamicrobium",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,36,9,0,0,0,7,0,0,0,0,0,0,0,0
"Chelativorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoeflea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermovum",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amorphomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prosthecomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhizobium",0,6,0,0,0,0,0,0,333,20,0,122,427,504,0,0,0,9,0,26,9,38,0,59,439,838,33,83,2023,0,0,0,8,24,0,0,0,0,0,0,0,7,112,0,1069,0,0,0,28,0,0,0,0,0,0,0,20,124,5,43,0,0,0,449,223,76,82,191,29,0,0,62,0,17,0,0,29,2,12,0,13,0
"Ancylobacter",0,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Starkeya",10,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthobacter",0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,24,227,130,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Woodsholea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albidovulum",76,0,0,0,0,0,0,0,0,207,0,0,0,50,0,0,0,0,0,88,0,53,82,140,0,0,0,107,0,0,38,44,0,0,0,19,0,0,0,20,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haematobacter",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
