"","DZ13.78_S62","DZ13.79_S63","DZ13.81_S64","DZ13.83_S66","DZ14.84_S67","DZ14.85_S68","DZ14.86_S69","DZ14.87_S70","DZ14.88_S71","DZ15.90_S72","DZ15.91_S73","DZ15.94_S74","DZ15.95_S75","DZ15.96_S76","DZ16.100_S79","DZ16.101_S80","DZ16.103_S81","DZ16.98_S77","DZ16.99_S78","DZ17.107_S82","DZ17.108_S83","DZ17.109_S84","DZ17.110_S85","DZ17.111_S86","DZ18.112_S87","DZ18.113_S88","DZ18.114_S89","DZ18.115_S90","DZ18.116_S91","IZ07.35_S31","IZ07.36_S32","IZ07.39_S33","IZ07.40_S34","IZ07.41_S35","IZ08.42_S36","IZ08.43_S37","IZ08.46_S38","IZ09.49_S41","IZ09.52_S43","IZ09.55_S45","IZ10.57_S46","IZ10.58_S47","IZ10.59_S48","IZ10.60_S49","IZ10.62_S50","IZ11.63_S51","IZ11.65_S53","IZ11.66_S54","IZ11.67_S55","IZ12.70_S56","IZ12.71_S57","IZ12.72_S58","IZ12.76_S61","WT01.01_S1","WT01.02_S2","WT01.03_S3","WT01.04_S4","WT01.05_S5","WT02.06_S6","WT02.07_S7","WT02.08_S8","WT02.09_S9","WT02.10_S10","WT03.11_S11","WT03.12_S12","WT03.13_S13","WT03.14_S14","WT03.15_S15","WT04.17_S17","WT04.18_S18","WT04.19_S19","WT04.20_S20","WT05.21_S21","WT05.22_S22","WT05.23_S23","WT05.24_S24","WT05.27_S25","WT06.28_S26","WT06.29_S27","WT06.30_S28","WT06.32_S29","WT06.34_S30"
"Desulfobulbus",0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Desulfomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfovibrio",42,0,0,11,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,20,4,0,4,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,30,11,0,0,0,168,117,0,0,376,11,0,185,12,9,0,0,0,0,0,18,16,0,0,9,0,0,6,0,7,0,26,9,0
"Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polyangium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"Desulfovirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arcobacter",45,0,0,0,95,0,48,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,230,101,0,49,0,0,0,12,14,0,0,0,0,0,0,0,36,5,0,0,8,9
"Campylobacter",22,4,0,3,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,5,0,0,0,0,0,0,0,8,0,9,107,6,21,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,137,97,5,0,0,0,0,0,26,0,0,2,7,12,0,0,0,0,0,0,14,6
"Sulfurospirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Helicobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,944,671,1303,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aeromonas",0,0,0,5,0,7,0,0,281,41,898,0,0,0,0,0,882,0,0,0,0,8,0,3,452,52,121,48,13,0,0,0,8,78,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,160,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64,0,0,0,0,72,0,0,0,0,0
"Zobellella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerobiospirillum",513,20,22,95,84,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,44,203,77,66,0,0,3,0,0,0,0,0,0,79,59,6,36,5,21,18,88,0,61
"Ruminobacter",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,7,0,13,0,16
"Succinivibrio",132,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,65,0,189,308,0,393,0,0,0,0,0,0,0,0,0,91,75,18,57,0,11,0,0,10,28
"Rheinheimera",7,16,0,0,0,0,0,0,0,0,655,17,0,22,0,0,84,0,0,0,0,0,0,12,390,194,460,320,238,7,0,0,0,0,0,0,0,0,45,0,0,0,50,0,59,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,11,22,0,0,6,0,0,7,0,0,0,0,0,0
"Aliagarivorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellvibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilvimarinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thalassomonas",5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"Spongiibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thioalkalivibrio",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cedecea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Escherichia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,23,0,0,0,0,0,0,61,0,0,0,0
"Moellerella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pantoea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,35,11,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proteus",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,198,18,31,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"Legionella",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"Methylococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halomonas",0,0,0,0,0,0,0,0,0,13,38,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,54,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,5,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"Oleiphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"Actinobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bibersteinia",0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,36,0,3,0,0,0,20,0,0,0,51,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicoletella",0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Acinetobacter",56,0,0,1478,0,0,37,0,595,125,457,133,405,2339,18,0,4748,21,0,793,68,99,285,184,1987,3540,6611,734,4875,64,89,56,32,1908,41,16,0,0,0,18,17,0,226,16,4668,0,9,14,32,32,0,34,49,0,21,73,143,14,212,87,173,466,0,1856,370,114,208,317,39,12,0,894,0,18,0,7,481,0,30,29,32,0
"Alkanindiges",7,0,0,0,0,0,0,0,0,0,0,0,86,0,0,32,0,0,0,39,0,4,0,23,32,48,18,18,0,30,0,18,11,199,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,0,0,12,0,0,5750,194,21,377,594,0,0,0,0,0,0,0,0,266,0,0,0,0,0
"Enhydrobacter",6,0,0,589,23,0,0,0,3771,48,11552,757,1659,2069,0,0,1343,25,205,668,129,643,258,203,5067,2239,5038,10456,451,5,3418,3893,2574,4401,0,45,17,0,69,8023,18,13,156,75,5415,4,0,0,0,2,0,37,8,12,15,4,0,39,0,0,39,45,24,125,97,20,18,32,0,6,0,2346,10,14,22,17,2228,3,0,0,18,0
"Moraxella",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psychrobacter",37,26,0,0,0,0,0,0,0,12,0,0,31,0,0,179,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,36,198,0,0,0,5,0,0,39,0,0,4,0,43,10,330,19,91,124,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",20,53,5,54,0,0,0,0,258,0,768,16,14,146,0,0,28,0,0,0,25,417,42,128,314,37,282,142,0,91,0,10,0,149,0,0,0,0,7,0,0,0,5,0,11,0,0,0,55,33,0,25,824,17,11,10,44,152,14,4,35,5,0,256,61,23,12,17,11,41,24,100,0,2,0,0,43,7,51,0,20,0
"Serpens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudoalteromonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterovibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Achromobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aquimonas",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aspromonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fulvimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter",0,0,11,6,5,0,19,0,0,63,0,16,95,63,0,0,0,0,0,25,0,20,41,63,98,10,15,6,217,5,3,22,0,0,0,10,0,0,28,17,0,33,48,13,0,10,14,16,0,0,0,0,0,0,0,13,132,0,123,0,35,86,0,0,0,0,8,11,27,42,4,0,8,20,0,16,0,35,0,0,0,0
"Pseudofulvimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Pseudoxanthomonas",0,0,0,0,0,0,0,0,245,0,16,0,0,71,0,0,27,0,0,0,0,67,0,26,98,0,0,0,44,0,43,0,0,696,0,0,0,0,0,17,0,0,0,0,44,0,0,0,0,0,0,0,33,0,0,0,0,187,0,0,0,9,43,203,624,204,114,128,17,0,0,79,0,0,0,0,61,0,0,0,0,0
"Silanimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stenotrophomonas",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermomonas",0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,24,0,57,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spirochaeta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Treponema",482,16,0,38,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,4,23,33,39,0,4,21,4,38,0,0,0,0,7,0,0,0,0,23,0,0,115,0,18,0,0,0,0,24,0,0,0,0,7,0,65,0,9,74,133,34,173,0,0,0,0,0,0,0,0,0,77,91,45,88,12,106,31,31,319,120
"Pyramidobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Acholeplasma",21,0,13,0,16,0,0,0,0,47,0,0,0,0,0,0,0,0,0,27,0,0,0,4,0,19,2,0,0,85,0,0,0,0,0,3,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,8,6,0,43,0,6,24,16,0,0,0,0,0,24,0,0,0,8,0,0,9,5,106,0,24,16,18
"Bacteria_Tenericutes_Mollicutes_Anaeroplasmatales_Anaeroplasmataceae_gut",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,12,0,0,0,0
"Mycoplasma",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"Ellin506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"Akkermansia",26,15,0,2,8,0,11,0,0,110,0,0,0,0,0,0,0,0,0,0,51,14,0,7,13,60,17,0,0,13,18,5,0,0,19,0,0,0,0,0,0,0,36,0,0,0,0,0,0,14,0,0,12,23,0,0,7,43,27,0,54,112,0,0,0,0,0,0,10,0,0,0,13,0,0,14,0,19,4,0,7,0
"Haloferula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Prosthecobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
