"","Kingdom","Phylum","Class","Order","Family","Genus","unique"
"Methanobrevibacter","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter"
"Methanimicrococcus","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanimicrococcus","Methanimicrococcus"
"Deinobacterium","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinobacterium","Deinobacterium"
"Deinococcus","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus"
"B-42","Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae","B-42","B-42"
"Truepera","Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera"
"Meiothermus","Bacteria","[Thermi]","Deinococci","Thermales","Thermaceae","Meiothermus","Meiothermus"
"Holophaga","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophaga","Holophaga"
"Ilumatobacter","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","Ilumatobacter","Ilumatobacter"
"Planktophila","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","ACK-M1","Planktophila","Planktophila"
"Actinomyces","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces"
"Bogoriella","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Bogoriella","Bogoriella"
"Mobiluncus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Mobiluncus","Mobiluncus"
"Trueperella","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Trueperella","Trueperella"
"Varibaculum","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Varibaculum","Varibaculum"
"Beutenbergia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Beutenbergiaceae","Beutenbergia","Beutenbergia"
"Serinibacter","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Beutenbergiaceae","Serinibacter","Serinibacter"
"Brevibacterium","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium","Brevibacterium"
"Corynebacterium","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","Corynebacterium"
"Devriesea","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Devriesea","Devriesea"
"Helcobacillus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Helcobacillus","Helcobacillus"
"Kineosphaera","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermatophilaceae","Kineosphaera","Kineosphaera"
"Dietzia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dietziaceae","Dietzia","Dietzia"
"Blastococcus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae","Blastococcus","Blastococcus"
"Millisia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Gordoniaceae","Millisia","Millisia"
"Arsenicicoccus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Arsenicicoccus","Arsenicicoccus"
"Kribbia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Kribbia","Kribbia"
"Marihabitans","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Marihabitans","Marihabitans"
"Ornithinicoccus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Ornithinicoccus","Ornithinicoccus"
"Ornithinimicrobium","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Ornithinimicrobium","Ornithinimicrobium"
"Tetrasphaera","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Tetrasphaera","Tetrasphaera"
"Jonesia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Jonesiaceae","Jonesia","Jonesia"
"Kineosporia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Kineosporiaceae","Kineosporia","Kineosporia"
"Quadrisphaera","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Kineosporiaceae","Quadrisphaera","Quadrisphaera"
"Herbiconiux","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Herbiconiux","Herbiconiux"
"Leifsonia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Leifsonia","Leifsonia"
"Limnoluna","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Limnoluna","Limnoluna"
"Pseudoclavibacter","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Pseudoclavibacter","Pseudoclavibacter"
"Arthrobacter","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","Arthrobacter"
"Kocuria","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Kocuria","Kocuria"
"Micrococcus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","Micrococcus"
"Rothia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","Rothia"
"Humicoccus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nakamurellaceae","Humicoccus","Humicoccus"
"Marmoricola","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Marmoricola","Marmoricola"
"Nocardioides","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","Nocardioides"
"Luteimicrobium","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Promicromonosporaceae","Luteimicrobium","Luteimicrobium"
"Brooklawnia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Propionibacteriaceae","Brooklawnia","Brooklawnia"
"Actinomycetospora","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora"
"Actinophytocola","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Actinophytocola","Actinophytocola"
"Sanguibacter","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Sanguibacteraceae","Sanguibacter","Sanguibacter"
"Streptomyces","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","Streptomyces"
"Actinomadura","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Thermomonosporaceae","Actinomadura","Actinomadura"
"Aeriscardovia","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Aeriscardovia","Aeriscardovia"
"Alloscardovia","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Alloscardovia","Alloscardovia"
"Bifidobacterium","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium"
"Collinsella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella"
"Coriobacterium","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Coriobacterium","Coriobacterium"
"Eggerthella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Eggerthella","Eggerthella"
"Enterococcus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enterococcus","Enterococcus"
"Olsenella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Olsenella","Olsenella"
"Paraeggerthella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Paraeggerthella","Paraeggerthella"
"Euzebya","Bacteria","Actinobacteria","Nitriliruptoria","Euzebyales","Euzebyaceae","Euzebya","Euzebya"
"Nitriliruptor","Bacteria","Actinobacteria","Nitriliruptoria","Nitriliruptorales","Nitriliruptoraceae","Nitriliruptor","Nitriliruptor"
"Gaiella","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","Gaiella"
"Solirubrobacter","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter"
"Fimbriimonas","Bacteria","Armatimonadetes","[Fimbriimonadia]","[Fimbriimonadales]","[Fimbriimonadaceae]","Fimbriimonas","Fimbriimonas"
"Rubricoccus","Bacteria","Bacteroidetes","[Rhodothermi]","[Rhodothermales]","Rhodothermaceae","Rubricoccus","Rubricoccus"
"Filimonas","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Filimonas","Filimonas"
"Lacibacter","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Lacibacter","Lacibacter"
"Parasegitibacter","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Parasegitibacter","Parasegitibacter"
"Terrimonas","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Terrimonas","Terrimonas"
"Trachelomonas","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Trachelomonas","Trachelomonas"
"Barnesiella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Barnesiellaceae]","Barnesiella","Barnesiella"
"Butyricimonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Odoribacteraceae]","Butyricimonas","Butyricimonas"
"Odoribacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Odoribacteraceae]","Odoribacter","Odoribacter"
"[Prevotella]","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]","[Prevotella]"
"CF231","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","CF231","CF231"
"Paraprevotella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","Paraprevotella","Paraprevotella"
"YRC22","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","YRC22","YRC22"
"5-7N15","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","5-7N15","5-7N15"
"Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides"
"Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Cytophaga","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiaceae","Cytophaga","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Cytophaga"
"Marinilabilia","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiaceae","Marinilabilia","Marinilabilia"
"Dysgonomonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Dysgonomonas","Dysgonomonas"
"Macellibacteroides","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Macellibacteroides","Macellibacteroides"
"Parabacteroides","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides"
"Petrimonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Petrimonas","Petrimonas"
"Proteiniphilum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Proteiniphilum","Proteiniphilum"
"Vestibaculum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Vestibaculum","Vestibaculum"
"Prevotella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella"
"Alistipes","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes"
"Algoriphagus","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus"
"Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Cytophaga","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga","Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Cytophaga"
"Dyadobacter","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","Dyadobacter"
"Rhodocytophaga","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Rhodocytophaga","Rhodocytophaga"
"Rudanella","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Rudanella","Rudanella"
"Siphonobacter","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Siphonobacter","Siphonobacter"
"Spirosoma","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma","Spirosoma"
"Marinoscillum","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marinoscillum","Marinoscillum"
"Porifericola","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Porifericola","Porifericola"
"Bergeyella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Bergeyella","Bergeyella"
"Elizabethkingia","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Elizabethkingia","Elizabethkingia"
"Ornithobacterium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Ornithobacterium","Ornithobacterium"
"Wautersiella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Wautersiella","Wautersiella"
"Weeksella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Weeksella","Weeksella"
"Coccinistipes","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Coccinistipes","Coccinistipes"
"Lishizhenia","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Lishizhenia","Lishizhenia"
"Aquimarina","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina","Aquimarina"
"Bizionia","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Bizionia","Bizionia"
"Cellulophaga","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga","Cellulophaga"
"Flavobacterium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium"
"Lutaonella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutaonella","Lutaonella"
"Nonlabens","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens"
"Persicivirga","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Persicivirga","Persicivirga"
"Tenacibaculum","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum"
"Mucilaginibacter","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Mucilaginibacter"
"Olivibacter","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Olivibacter","Olivibacter"
"Parapedobacter","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Parapedobacter","Parapedobacter"
"Pedobacter","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter"
"Sphingobacterium","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","Sphingobacterium"
"Simkania","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Simkaniaceae","Simkania","Simkania"
"Chlorobium","Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobium","Chlorobium"
"Anaerolinea","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolinaceae","Anaerolinea","Anaerolinea"
"SHD-231","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolinaceae","SHD-231","SHD-231"
"T78","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolinaceae","T78","T78"
"Ardenscatena","Bacteria","Chloroflexi","Anaerolineae","Ardenscatenales","Ardenscatenaceae","Ardenscatena","Ardenscatena"
"Litorilinea","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","Litorilinea","Litorilinea"
"Kouleothrix","Bacteria","Chloroflexi","Chloroflexi","[Roseiflexales]","[Kouleothrixaceae]","Kouleothrix","Kouleothrix"
"Chloronema","Bacteria","Chloroflexi","Chloroflexi","Chloroflexales","Chloroflexaceae","Chloronema","Chloronema"
"Oscillochloris","Bacteria","Chloroflexi","Chloroflexi","Chloroflexales","Oscillochloridaceae","Oscillochloris","Oscillochloris"
"Chloroidium","Bacteria","Cyanobacteria","Chloroplast","Chlorophyta","Trebouxiophyceae","Chloroidium","Chloroidium"
"Halomicronema","Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Halomicronema","Halomicronema"
"Leptolyngbya","Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya","Leptolyngbya"
"Mucispirillum","Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum","Mucispirillum"
"Elusimicrobium","Bacteria","Elusimicrobia","Elusimicrobia","Elusimicrobiales","Elusimicrobiaceae","Elusimicrobium","Elusimicrobium"
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus"
