"","Kingdom","Phylum","Class","Order","Family","Genus","unique"
"Marinococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Marinococcus","Marinococcus"
"Oceanobacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus"
"Terribacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus"
"Aneurinibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus","Aneurinibacillus"
"Brevibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus"
"Paenibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus"
"Saccharibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus"
"Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Bacillus","Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus"
"Kurthia","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia"
"Solibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus","Solibacillus"
"Sporosarcina","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina"
"Staphylococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Staphylococcus","Staphylococcus"
"Macrococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus"
"Thermoactinomyces","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces","Thermoactinomyces"
"Haloplasma","Bacteria","Firmicutes","Bacilli","Haloplasmatales","Haloplasmataceae","Haloplasma","Haloplasma"
"Abiotrophia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","Abiotrophia"
"Alkalibacterium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alkalibacterium","Alkalibacterium"
"Allofustis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Allofustis","Allofustis"
"Atopococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Atopococcus","Atopococcus"
"Atopostipes","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Atopostipes","Atopostipes"
"Granulicatella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Granulicatella","Granulicatella"
"Lacticigenium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Lacticigenium","Lacticigenium"
"Marinilactibacillus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Marinilactibacillus","Marinilactibacillus"
"Isobaculum","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Isobaculum","Isobaculum"
"Melissococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus"
"Lactobacillus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus"
"Pediococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus"
"Leuconostoc","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc"
"Weissella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Weissella"
"Lactococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus"
"Streptococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus"
"Guggenheimella","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","Guggenheimella","Guggenheimella"
"Anaerococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus","Anaerococcus"
"Gallicola","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Gallicola","Gallicola"
"GW-34","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","GW-34","GW-34"
"Helcococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Helcococcus","Helcococcus"
"Peptoniphilus","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus","Peptoniphilus"
"ph2","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","ph2","ph2"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium"
"Proteiniborus","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Proteiniborus","Proteiniborus"
"Anaerofustis","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis","Anaerofustis"
"Garciella","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Garciella","Garciella"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Bacteroides","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Bacteroides","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Bacteroides"
"Butyrivibrio","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","Butyrivibrio"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium"
"Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus"
"Defluviitalea","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Defluviitalea","Defluviitalea"
"Dorea","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea"
"Hespellia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hespellia","Hespellia"
"Lactonifactor","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lactonifactor","Lactonifactor"
"Marvinbryantia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia","Marvinbryantia"
"Roseburia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Ruminococcus","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus"
"Syntrophococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Syntrophococcus","Syntrophococcus"
"Niigata-25","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Niigata-25","Niigata-25"
"rc4-4","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","rc4-4","rc4-4"
"[Clostridium]","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","[Clostridium]","[Clostridium]"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridium","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium"
"Filifactor","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","Filifactor"
"Peptostreptococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus"
"Proteocatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Proteocatella","Proteocatella"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Bacteroides","Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides"
"Butyricicoccus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Butyricicoccus","Butyricicoccus"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium","Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium"
"Ethanoligenens","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ethanoligenens","Ethanoligenens"
"Faecalibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium"
"Gemmiger","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Gemmiger","Gemmiger"
"Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","Oscillospira"
"Papillibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Papillibacter","Papillibacter"
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus"
"Sporobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Sporobacter","Sporobacter"
"Subdoligranulum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Subdoligranulum"
"Anaerosinus","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Anaerosinus","Anaerosinus"
"Pectinatus","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Pectinatus","Pectinatus"
"Selenomonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas","Selenomonas"
"Succinispira","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Succinispira","Succinispira"
"Thermosinus","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Thermosinus","Thermosinus"
"Halanaerobium","Bacteria","Firmicutes","Clostridia","Halanaerobiales","Halanaerobiaceae","Halanaerobium","Halanaerobium"
"Dethiobacter","Bacteria","Firmicutes","Clostridia","Natranaerobiales","Anaerobrancaceae","Dethiobacter","Dethiobacter"
"[Eubacterium]","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","[Eubacterium]","[Eubacterium]"
"Allobaculum","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","Allobaculum"
"Anaerorhabdus","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Anaerorhabdus","Anaerorhabdus"
"Bulleidia","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","Bulleidia"
"Catenibacterium","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Catenibacterium","Catenibacterium"
"Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_Clostridium","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Clostridium","Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_Clostridium"
"Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_gut","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","gut","Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_gut"
"Holdemania","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania"
"L7A_E11","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","L7A_E11","L7A_E11"
"Sharpea","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Sharpea","Sharpea"
"Streptobacillus","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus","Streptobacillus"
"Gemmatimonas","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas"
"Victivallis","Bacteria","Lentisphaerae","[Lentisphaeria]","Victivallales","Victivallaceae","Victivallis","Victivallis"
"Nitrospira","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira"
"Arthrospira","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Arthrospira","Arthrospira"
"Brevundimonas","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas"
"Caulobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter"
"Nitrobacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Nitrobacteria","Nitrobacteria"
"Aurantimonas","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aurantimonas","Aurantimonas"
"Bartonella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella","Bartonella"
"Camelimonas","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Camelimonas","Camelimonas"
"Chelatococcus","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Chelatococcus","Chelatococcus"
"Methylocapsa","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocapsa","Methylocapsa"
"Salinarimonas","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Salinarimonas","Salinarimonas"
"Ochrobactrum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Ochrobactrum","Ochrobactrum"
"Hyphomicrobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium"
"Pedomicrobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium","Pedomicrobium"
"Methylobacterium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium"
"Aquamicrobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aquamicrobium","Aquamicrobium"
"Chelativorans","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Chelativorans","Chelativorans"
"Hoeflea","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Hoeflea","Hoeflea"
"Thermovum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Thermovum","Thermovum"
"Amorphomonas","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Amorphomonas","Amorphomonas"
"Prosthecomicrobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Prosthecomicrobium","Prosthecomicrobium"
"Rhizobium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium"
"Ancylobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter","Ancylobacter"
"Starkeya","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Starkeya","Starkeya"
"Xanthobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Xanthobacter","Xanthobacter"
"Woodsholea","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Woodsholea","Woodsholea"
"Albidovulum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Albidovulum","Albidovulum"
"Haematobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Haematobacter","Haematobacter"
"Oceanicella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Oceanicella","Oceanicella"
"Oceaniovalibus","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Oceaniovalibus","Oceaniovalibus"
"Paracoccus","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus"
"Rhodobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter"
"Acetobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter"
"Belnapia","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Belnapia","Belnapia"
"Gluconacetobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconacetobacter","Gluconacetobacter"
"Rhodovarius","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Rhodovarius","Rhodovarius"
"Roseomonas","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Roseomonas"
"Saccharibacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Saccharibacter","Saccharibacter"
"Azospirillum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","Azospirillum"
"Dongia","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Dongia","Dongia"
