"","Kingdom","Phylum","Class","Order","Family","Genus","unique"
"Elstera","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Elstera","Elstera"
"Novispirillum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Novispirillum","Novispirillum"
"Oceanibaculum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Oceanibaculum","Oceanibaculum"
"Phaeospirillum","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Phaeospirillum","Phaeospirillum"
"Reyranella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Reyranella","Reyranella"
"Stella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Stella","Stella"
"Anaplasma","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma"
"Ehrlichia","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia"
"Malus","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","mitochondria","Malus","Malus"
"Rickettsia","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia"
"Altererythrobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter"
"Erythrobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","Erythrobacter"
"Porphyrobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter","Porphyrobacter"
"Novosphingobium","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium"
"Sandaracinobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandaracinobacter","Sandaracinobacter"
"Sandarakinorhabdus","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandarakinorhabdus","Sandarakinorhabdus"
"Sphingobium","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium"
"Sphingomonas","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas"
"Sphingosinicella","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinicella","Sphingosinicella"
"Advenella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella","Advenella"
"Bordetella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","Bordetella"
"Brackiella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Brackiella","Brackiella"
"Kerstersia","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Kerstersia","Kerstersia"
"Oligella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella","Oligella"
"Paralcaligenes","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paralcaligenes","Paralcaligenes"
"Pusillimonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas","Pusillimonas"
"Acidovorax","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax"
"Brachymonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Brachymonas","Brachymonas"
"Caldimonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Caldimonas","Caldimonas"
"Inhella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Inhella","Inhella"
"Pelomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Pelomonas"
"Pseudorhodoferax","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pseudorhodoferax","Pseudorhodoferax"
"Roseateles","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles","Roseateles"
"Sphaerotilus","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Sphaerotilus","Sphaerotilus"
"Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Vitreoscilla","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Vitreoscilla","Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Vitreoscilla"
"Herbaspirillum","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","Herbaspirillum"
"Massilia","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia"
"Naxibacter","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Naxibacter","Naxibacter"
"Methylotenera","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","Methylotenera","Methylotenera"
"Methylovorus","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","Methylovorus","Methylovorus"
"Alysiella","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Alysiella","Alysiella"
"Aquaspirillum","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Aquaspirillum","Aquaspirillum"
"Aquitalea","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Aquitalea","Aquitalea"
"Formivibrio","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Formivibrio","Formivibrio"
"Gulbenkiania","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Gulbenkiania","Gulbenkiania"
"Iodobacter","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Iodobacter","Iodobacter"
"Kingella","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","Kingella"
"Neisseria","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria"
"Pseudogulbenkiania","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Pseudogulbenkiania","Pseudogulbenkiania"
"Snodgrassella","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Snodgrassella"
"Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Vitreoscilla","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Vitreoscilla"
"Nitrosomonas","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","Nitrosomonas"
"Nitrosospira","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira","Nitrosospira"
"Azoarcus","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azoarcus","Azoarcus"
"Azospira","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira","Azospira"
"Denitromonas","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitromonas","Denitromonas"
"Georgfuchsia","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Georgfuchsia","Georgfuchsia"
"Peredibacter","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","Peredibacter"
"Bdellovibrio","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio"
"Desulfobulbus","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus","Desulfobulbus"
"Desulfomicrobium","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium","Desulfomicrobium"
"Desulfovibrio","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio"
"Nannocystis","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","Nannocystis"
"Polyangium","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Polyangium","Polyangium"
"Desulfovirga","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulfovirga","Desulfovirga"
"Arcobacter","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter","Arcobacter"
"Campylobacter","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter"
"Sulfurospirillum","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum","Sulfurospirillum"
"Helicobacter","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter"
"Aeromonas","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas"
"Zobellella","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Zobellella","Zobellella"
"Anaerobiospirillum","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Anaerobiospirillum","Anaerobiospirillum"
"Ruminobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Ruminobacter","Ruminobacter"
"Succinivibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio","Succinivibrio"
"Rheinheimera","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera","Rheinheimera"
"Aliagarivorans","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aliagarivorans","Aliagarivorans"
"Cellvibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Cellvibrio","Cellvibrio"
"Gilvimarinus","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Gilvimarinus","Gilvimarinus"
"Thalassomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas","Thalassomonas"
"Spongiibacter","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","J115","Spongiibacter","Spongiibacter"
"Thioalkalivibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio","Thioalkalivibrio"
"Cedecea","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Cedecea","Cedecea"
"Enterobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacter","Enterobacter"
"Escherichia","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia"
"Moellerella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Moellerella","Moellerella"
"Pantoea","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pantoea","Pantoea"
"Proteus","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Proteus","Proteus"
"Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Pseudomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pseudomonas","Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Pseudomonas"
"Legionella","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella"
"Methylococcus","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus","Methylococcus"
"Halomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Halomonas"
"Oleiphilus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus","Oleiphilus"
"Actinobacillus","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","Actinobacillus"
"Bibersteinia","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","Bibersteinia"
"Nicoletella","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Nicoletella","Nicoletella"
"Acinetobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter"
"Alkanindiges","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","Alkanindiges"
"Enhydrobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","Enhydrobacter"
"Moraxella","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella"
"Psychrobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter"
"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas"
"Serpens","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Serpens","Serpens"
"Pseudoalteromonas","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas"
"Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio"
"Enterovibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Enterovibrio","Enterovibrio"
"Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio"
"Achromobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Achromobacter","Achromobacter"
"Aquimonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Aquimonas","Aquimonas"
"Aspromonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Aspromonas","Aspromonas"
"Fulvimonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Fulvimonas","Fulvimonas"
"Lysobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter"
"Pseudofulvimonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudofulvimonas","Pseudofulvimonas"
"Pseudoxanthomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","Pseudoxanthomonas"
"Silanimonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Silanimonas","Silanimonas"
"Stenotrophomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas"
"Thermomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","Thermomonas"
"Xanthomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas"
"Spirochaeta","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta"
"Treponema","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","Treponema"
"Pyramidobacter","Bacteria","Synergistetes","Synergistia","Synergistales","Dethiosulfovibrionaceae","Pyramidobacter","Pyramidobacter"
"Acholeplasma","Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Acholeplasma"
"Bacteria_Tenericutes_Mollicutes_Anaeroplasmatales_Anaeroplasmataceae_gut","Bacteria","Tenericutes","Mollicutes","Anaeroplasmatales","Anaeroplasmataceae","gut","Bacteria_Tenericutes_Mollicutes_Anaeroplasmatales_Anaeroplasmataceae_gut"
"Mycoplasma","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma"
"Ellin506","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506","Ellin506"
"Akkermansia","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Akkermansia","Akkermansia"
"Haloferula","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Haloferula","Haloferula"
"Prosthecobacter","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter"
