"index","lable","cluster","hubs","degree","ev","between","close"
1,"Macrococcus",5,0,3,0.0529802738725213,0.023840206185567,0.430326501665376
2,"Streptococcus",3,0,2,0.00986004989552785,0,0.350312634332199
3,"Staphylococcus",7,0,3,0.066173634228476,0.021692439862543,0.434677311168863
4,"Elizabethkingia",3,0,3,0.0230841361258427,0.00902061855670103,0.409828884367582
5,"Atopococcus",6,0,6,0.381817141972119,0.0457474226804124,0.521660160732411
6,"Enhydrobacter",2,0,3,0.0514440698469342,0.0113831615120275,0.436207945532326
7,"Kocuria",3,0,5,0.15233822306161,0.078393470790378,0.513529306428163
8,"Corynebacterium",5,0,2,0.0467412086132736,0.00472508591065292,0.390871503818373
9,"Arthrobacter",2,0,4,0.103937972278497,0.00902061855670103,0.441801885320453
10,"Acinetobacter",3,0,4,0.0212523820302609,0.0131013745704467,0.40332901286392
11,"Millisia",5,0,3,0.098632208797764,0.0201890034364261,0.434720736008829
12,"Micrococcus",4,1,10,0.720065533560274,0.121563573883162,0.58490879813634
13,"Bifidobacterium",7,0,1,0.0214501104715772,0,0.347656344552961
14,"Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium",6,0,2,0.1422551330765,0,0.404329002229036
15,"Rothia",2,0,2,0.03381400400801,0.00365120274914089,0.397526667851194
16,"Helcobacillus",5,0,4,0.17015003103835,0.0854810996563574,0.50189292040395
17,"Alkanindiges",3,0,3,0.0429642058539518,0.053479381443299,0.441649550285261
18,"Granulicatella",6,0,2,0.132065399722584,0.00493986254295533,0.427544950960326
19,"Succinispira",8,1,10,0.981576344547116,0.0912800687285223,0.602479749456882
20,"Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides",2,0,1,0.0060678047913098,0,0.287409014436827
21,"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium",8,1,9,1,0.0949312714776632,0.60924722932748
22,"Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium",6,0,5,0.39501794610767,0.0242697594501718,0.503044840531512
23,"Helicobacter",2,0,4,0.126780633112473,0.0115979381443299,0.451224506284887
24,"Lactococcus",3,0,3,0.0954613255833939,0.0221219931271478,0.442182453268153
25,"Nonlabens",4,0,5,0.389419682395071,0.00859106529209622,0.466760452148494
26,"Deinococcus",3,0,2,0.0384014562073749,0.00601374570446735,0.402927916497643
27,"Rhizobium",3,0,4,0.0564413627234725,0.0266323024054983,0.466647707651279
28,"Trueperella",1,0,5,0.187212512961052,0.0927835051546392,0.514486760561678
29,"Roseburia",8,0,5,0.480649236737582,0.0180412371134021,0.512195888606057
30,"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus",6,0,6,0.388505810578569,0.0204037800687285,0.498728125089676
31,"Alistipes",8,0,6,0.519525881205132,0.10889175257732,0.555592220735707
32,"[Clostridium]",6,0,5,0.434530613470984,0.00902061855670103,0.50959277980314
33,"Rheinheimera",2,0,6,0.199719581828696,0.0655068728522337,0.484876968387976
34,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",3,0,2,0.0133204684235605,0,0.369571682289362
35,"Atopostipes",7,0,6,0.173720976803492,0.0362972508591065,0.489860214639071
36,"Ornithinimicrobium",4,0,2,0.187807136059043,0.00923539518900344,0.451490106632764
37,"Novosphingobium",2,0,2,0.0340223202697217,0.0206185567010309,0.361202342084036
38,"Bdellovibrio",4,0,3,0.215055180279201,0,0.376723406314539
39,"Sphingobium",2,0,7,0.217410555411352,0.0457474226804124,0.505783286129332
40,"Bergeyella",2,0,6,0.118470072948026,0.0917096219931271,0.509951771611242
41,"Aeromonas",2,0,4,0.0815846935576301,0.022766323024055,0.423845766289453
42,"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium",8,1,9,0.903683064320128,0.0515463917525773,0.562660210813586
43,"Weissella",8,0,5,0.413747795989218,0.0283505154639175,0.511400961660436
44,"Pedobacter",3,0,4,0.0235439316619923,0.0255584192439863,0.413860612027791
45,"Brevundimonas",3,0,6,0.0453816979424802,0.0618556701030928,0.468948231161033
46,"Anaerococcus",7,0,5,0.12022634870388,0.0491838487972509,0.472642080052941
47,"ph2",1,0,5,0.215395364717439,0.0526202749140893,0.506917329490496
48,"GW-34",1,0,5,0.24868031958631,0.0414518900343643,0.5123109193465
49,"Treponema",8,0,3,0.397988981265902,0.000429553264604811,0.463656118759129
50,"Anaerobiospirillum",7,0,6,0.267024790959782,0.0154639175257732,0.50208508679359
51,"Prevotella",7,0,3,0.172232122569564,0.00558419243986254,0.432771484651189
52,"CF231",7,0,6,0.439689758629663,0.0410223367697595,0.543695500122909
53,"Pseudoxanthomonas",3,0,3,0.0384913032623808,0.0212628865979381,0.425535715178497
54,"Dietzia",3,0,2,0.133735728518,0.0124570446735395,0.435390904834111
55,"Kurthia",8,0,2,0.235761252862465,0,0.419556963140254
56,"Lactonifactor",1,0,3,0.283461187187851,0.00322164948453608,0.46098025755103
57,"Kribbia",1,0,2,0.0475838903756987,0,0.387055034651388
58,"Helcococcus",6,0,7,0.356358404806262,0.0354381443298969,0.51511864435344
59,"Gulbenkiania",2,0,6,0.101309894442481,0.0594931271477663,0.488389937321759
60,"Sporobacter",8,0,4,0.362912032781244,0.00300687285223368,0.444794560721351
61,"Wautersiella",5,0,2,0.0419509927251409,0.00515463917525773,0.394098958717311
62,"Flavobacterium",4,0,6,0.248548205642448,0.0431701030927835,0.496199893299207
63,"Lactobacillus",6,0,6,0.406365388434285,0.0143900343642612,0.493988750325239
64,"Isobaculum",7,0,5,0.174400563040391,0.0330756013745704,0.482223708513507
65,"Aurantimonas",3,0,2,0.0136321431121708,0,0.37958233315008
66,"Papillibacter",8,0,2,0.308900246851279,0,0.440531737777337
67,"Petrimonas",1,0,4,0.111898631922066,0.030713058419244,0.461218283721006
68,"Snodgrassella",4,0,5,0.410406595658907,0.0040807560137457,0.480154658065467
69,"Methylotenera",2,0,5,0.133947372491134,0.0255584192439863,0.458395074073229
70,"Lysobacter",5,0,1,0.0298079602759621,0,0.367032042817337
71,"Psychrobacter",4,0,3,0.170139166983034,0,0.448464864595345
72,"Serinibacter",1,0,6,0.150413685371872,0.046606529209622,0.480721131051441
73,"Caldimonas",4,0,1,0.0400167002636709,0,0.356807175146464
74,"Olsenella",1,0,4,0.233152269457599,0.0266323024054983,0.495441425266877
75,"Aeriscardovia",6,0,4,0.255776506142713,0.0225515463917526,0.481661461518967
76,"Barnesiella",7,0,6,0.316574734192567,0.0425257731958763,0.515551959594753
77,"Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",2,0,2,0.029068874900558,0.0182560137457045,0.393929846997739
78,"Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus",4,0,4,0.234842653551393,0.0440292096219931,0.493182905561565
79,"Sphingobacterium",3,0,5,0.0328587254885151,0.0380154639175258,0.430246765585855
80,"Ochrobactrum",3,0,3,0.0422335326368642,0.0287800687285223,0.428245746724301
81,"Pediococcus",1,0,3,0.116697545872719,0.00859106529209622,0.455621331271738
82,"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides",8,0,4,0.432422493422468,0.00472508591065292,0.469793020908918
83,"Brevibacterium",1,0,2,0.0283398870041022,0.00923539518900344,0.386407578851545
84,"Pelomonas",2,0,7,0.178937345292297,0.0199742268041237,0.491614410012555
85,"Haloplasma",7,0,6,0.425503112395813,0.0416666666666667,0.545015777056625
86,"Peredibacter",3,0,4,0.0401801515820915,0.0393041237113402,0.43635396278486
87,"Succinivibrio",7,0,4,0.112216555798362,0.01696735395189,0.446812529577975
88,"Oscillospira",8,1,7,0.69540999254943,0.0637886597938144,0.556064332983263
89,"Campylobacter",7,0,5,0.236602811842561,0.0517611683848797,0.510475648871515
90,"Akkermansia",8,0,2,0.280032663817485,0.00601374570446735,0.440420261033048
91,"Sphingomonas",2,0,1,0.0444225443181743,0,0.372244733859214
92,"Alysiella",2,0,2,0.0250501587208005,0.0100945017182131,0.391911402759063
93,"Mucilaginibacter",4,0,5,0.410515010137112,0.0167525773195876,0.480195725856857
94,"Nocardioides",4,0,8,0.531140485631423,0.0723797250859107,0.552877580773338
95,"Anaerorhabdus",8,0,3,0.407911189932517,0,0.484996001686154
96,"Arcobacter",3,0,4,0.0715391987665191,0.0461769759450172,0.453771236399134
97,"YRC22",8,0,7,0.655365154899867,0.0914948453608247,0.588934721185731
98,"Deinobacterium",2,0,6,0.116306479887537,0.0674398625429553,0.492650522669323
