"Node1","Node2","Association","Dissimilarity","Adjecency"
"Intrasporangiaceae","Aeromonadaceae",-0.437246700453851,0.847716550638788,0.152283449361212
"Bifidobacteriaceae","Leuconostocaceae",-0.43741548444389,0.847766325246494,0.152233674753506
"Gordoniaceae","Brevibacteriaceae",-0.437957059857267,0.847926016777781,0.152073983222219
"Kineosporiaceae","Gaiellaceae",-0.438713221756911,0.848148932015159,0.151851067984841
"Dermabacteraceae","Carnobacteriaceae",-0.439724011203916,0.848446819548496,0.151553180451504
"Micrococcaceae","Aeromonadaceae",-0.440386330613183,0.84864195353906,0.15135804646094
"Deferribacteraceae","p-2534-18B5",-0.440713009089874,0.848738183743925,0.151261816256075
"Dermabacteraceae","Verrucomicrobiaceae",-0.441043162784669,0.848835426565323,0.151164573434677
"Moraxellaceae","Solirubrobacteraceae",-0.441306743322298,0.848913053063239,0.151086946936761
"Dietziaceae","Succinivibrionaceae",-0.44220932791303,0.849178817420992,0.150821182579008
"Rhodobacteraceae","Carnobacteriaceae",-0.442378404639636,0.849228592500169,0.150771407499831
"[Tissierellaceae]","Alcaligenaceae",-0.44244598695276,0.849248487473708,0.150751512526292
"Dietziaceae","Prevotellaceae",-0.444065192859088,0.849725012241928,0.150274987758072
"[Tissierellaceae]","[Chloracidobacteraceae]",-0.444084403585963,0.849730664265437,0.150269335734563
"Actinomycetaceae","Beijerinckiaceae",-0.444295160937973,0.849792669107581,0.150207330892419
"Clostridiaceae","Brevibacteriaceae",-0.445475264591188,0.850139772211366,0.149860227788634
"[Tissierellaceae]","Acetobacteraceae",-0.446457506531244,0.85042857034887,0.14957142965113
"Deinococcaceae","Propionibacteriaceae",-0.446777138335683,0.850522527137196,0.149477472862804
"Dermabacteraceae","[Barnesiellaceae]",-0.447275465008648,0.850668991150097,0.149331008849903
"Sphingomonadaceae","Dermabacteraceae",-0.448587772416912,0.851054572990743,0.148945427009257
"Clostridiaceae","Gaiellaceae",-0.448749471239149,0.851102071210953,0.148897928789047
"Porphyromonadaceae","Nitriliruptoraceae",-0.449248464246315,0.851248631201929,0.148751368798071
"Bacillaceae","Rikenellaceae",-0.449983440974199,0.851464456385056,0.148535543614944
"Veillonellaceae","Xanthomonadaceae",-0.450074187372358,0.851491100180254,0.148508899819746
"Comamonadaceae","Prevotellaceae",-0.450320619335321,0.851563450171307,0.148436549828693
"Nocardioidaceae","Porphyromonadaceae",-0.450416268141625,0.851591530060517,0.148408469939483
"Bacteroidaceae","Brevibacteriaceae",-0.450584048931583,0.851640783702725,0.148359216297275
"Planococcaceae","Peptostreptococcaceae",-0.450894454514918,0.851731898696684,0.148268101303316
"Spirochaetaceae","Sphingobacteriaceae",-0.451041806113356,0.851775148179775,0.148224851820225
"Sphingomonadaceae","Deferribacteraceae",-0.451174534156749,0.851814103592078,0.148185896407922
"Methylobacteriaceae","Peptococcaceae",-0.451853661117636,0.852013398109923,0.147986601890077
"Bifidobacteriaceae","Spirochaetaceae",-0.451906956707728,0.852029036097869,0.147970963902131
"Brevibacteriaceae","[Chromatiaceae]",-0.452980748923972,0.852344047003313,0.147655952996687
"Peptostreptococcaceae","C111",-0.454099031204047,0.852671985937162,0.147328014062838
"Intrasporangiaceae","Coriobacteriaceae",-0.454397744747475,0.8527595630503,0.1472404369497
"Moraxellaceae","Pasteurellaceae",-0.454476814568613,0.852782743308228,0.147217256691772
"[Paraprevotellaceae]","C111",-0.455587966020559,0.853108423947554,0.146891576052446
"Desulfovibrionaceae","F16",-0.456085965721956,0.853254348281319,0.146745651718681
"Methylobacteriaceae","[Chromatiaceae]",-0.4561430930299,0.853271086182433,0.146728913817567
"Micrococcaceae","Solirubrobacteraceae",-0.456686518923623,0.853430289749439,0.146569710250561
"Porphyromonadaceae","Erythrobacteraceae",-0.457664661503195,0.853716774317805,0.146283225682195
"Rikenellaceae","Sanguibacteraceae",-0.457757658763169,0.853744006937433,0.146255993062567
"[Tissierellaceae]","Alteromonadaceae",-0.457957978486158,0.853802664111022,0.146197335888978
"Dermabacteraceae","Rhodocyclaceae",-0.458787613231139,0.854045553009656,0.145954446990344
"Veillonellaceae","Pasteurellaceae",-0.459040589910477,0.854119602254414,0.145880397745586
"[Tissierellaceae]","Deinococcaceae",-0.460941617701721,0.854675850162423,0.145324149837577
"Porphyromonadaceae","C111",-0.461529321356728,0.854847741225514,0.145152258774486
"Staphylococcaceae","Solirubrobacteraceae",-0.462371633062237,0.855094039583436,0.144905960416564
"Veillonellaceae","Sphingobacteriaceae",-0.462555243698442,0.855147719314752,0.144852280685248
"Oxalobacteraceae","Nocardioidaceae",-0.463012511010926,0.85528138966393,0.14471861033607
"Brucellaceae","Eubacteriaceae",-0.463081556569305,0.855301571543425,0.144698428456575
"Gordoniaceae","Rhodocyclaceae",-0.463296840795208,0.855364495637739,0.144635504362261
"[Paraprevotellaceae]","Bradyrhizobiaceae",-0.463611665516745,0.855456505474342,0.144543494525658
"Clostridiaceae","[Weeksellaceae]",-0.463993954204452,0.8555682188477,0.1444317811523
"[Tissierellaceae]","Methylobacteriaceae",-0.464470319327401,0.855707403067018,0.144292596932982
"Lactobacillaceae","Acholeplasmataceae",-0.465039854006529,0.85587377983162,0.14412622016838
"[Paraprevotellaceae]","Deferribacteraceae",-0.466386193141278,0.856266954033985,0.143733045966015
"Gordoniaceae","Microbacteriaceae",-0.466553602598239,0.856315830344809,0.143684169655191
"Rikenellaceae","Deferribacteraceae",-0.467332720859936,0.856543262439188,0.143456737560812
"Peptostreptococcaceae","Pasteurellaceae",-0.467472656390733,0.856584104566135,0.143415895433865
"[Tissierellaceae]","Erythrobacteraceae",-0.468037016978116,0.856748801276698,0.143251198723302
"Deinococcaceae","Peptococcaceae",-0.468515424336011,0.856888389563078,0.143111610436922
"[Tissierellaceae]","Brucellaceae",-0.468902851233897,0.857001415177915,0.142998584822085
"Micrococcaceae","Succinivibrionaceae",-0.469399302058035,0.857146224998406,0.142853775001594
"Streptococcaceae","Spirochaetaceae",-0.469603130675877,0.857205672716845,0.142794327283155
"Succinivibrionaceae","Brevibacteriaceae",-0.469836081324927,0.857273608985173,0.142726391014827
"Prevotellaceae","Bradyrhizobiaceae",-0.47021705970289,0.85738470353246,0.14261529646754
"Prevotellaceae","Brevibacteriaceae",-0.470380111151628,0.857432245472384,0.142567754527616
"Rhodobacteraceae","Succinivibrionaceae",-0.472196925383989,0.857961807245517,0.142038192754483
"Xanthomonadaceae","Aeromonadaceae",-0.472767375809419,0.858128013704663,0.141871986295337
"Micrococcaceae","Verrucomicrobiaceae",-0.473212464793812,0.858257672495216,0.141742327504784
"p-2534-18B5","Polyangiaceae",-0.474063989703022,0.85850567549173,0.14149432450827
"Deinococcaceae","Haloplasmataceae",-0.475698812813119,0.858981610051437,0.141018389948563
"Staphylococcaceae","Sphingomonadaceae",-0.476358567828063,0.859173605224248,0.140826394775752
"Ruminococcaceae","Sphingobacteriaceae",-0.47793067403775,0.859630930701586,0.140369069298414
"Actinomycetaceae","Rhodospirillaceae",-0.479254358121315,0.860015801634282,0.139984198365718
"Coriobacteriaceae","C111",-0.479889674333228,0.860200463361078,0.139799536638922
"Porphyromonadaceae","Sphingobacteriaceae",-0.481772899828196,0.860747611041761,0.139252388958239
"Veillonellaceae","Solirubrobacteraceae",-0.482791687150019,0.861043462070882,0.138956537929118
"Planococcaceae","Spirochaetaceae",-0.48335841941886,0.861207994452809,0.138792005547191
"Lachnospiraceae","Comamonadaceae",-0.483867967193694,0.861355898335205,0.138644101664795
"Clostridiaceae","Sphingomonadaceae",-0.484445252601682,0.861523433402041,0.138476566597959
"Bacteroidaceae","Streptococcaceae",-0.484776194127314,0.861619461864492,0.138380538135508
"Desulfovibrionaceae","Alcaligenaceae",-0.485643323624367,0.861871023884771,0.138128976115229
"S24-7","Cyclobacteriaceae",-0.485794158397732,0.861914774904611,0.138085225095389
"Kineosporiaceae","Methylobacteriaceae",-0.485830554760611,0.861925331673403,0.138074668326597
"Sphingomonadaceae","Lactobacillaceae",-0.485961821438236,0.861963404512696,0.138036595487304
"Comamonadaceae","Dermabacteraceae",-0.486956824038051,0.862251942310961,0.137748057689039
"Desulfovibrionaceae","Chitinophagaceae",-0.488313458701386,0.862645193199784,0.137354806800216
"Pseudomonadaceae","Pasteurellaceae",-0.488810760848887,0.862789302451325,0.137210697548675
"Prevotellaceae","Erythrobacteraceae",-0.489533817454816,0.862998788369606,0.137001211630394
"Microbacteriaceae","Kineosporiaceae",-0.490124661686318,0.863169931614372,0.136830068385628
"Erythrobacteraceae","Succinivibrionaceae",-0.490150834822148,0.863177512109227,0.136822487890773
"Aerococcaceae","Aeromonadaceae",-0.490942641300703,0.863406810634681,0.136593189365319
"Aerococcaceae","Bradyrhizobiaceae",-0.491375897423287,0.863532251112628,0.136467748887372
"Actinomycetaceae","Leuconostocaceae",-0.492100241835123,0.863741929581725,0.136258070418275
"p-2534-18B5","Gaiellaceae",-0.492258708604505,0.863787794717113,0.136212205282887
"Porphyromonadaceae","Polyangiaceae",-0.493515245897878,0.864151388906446,0.135848611093554
"Gordoniaceae","Sanguibacteraceae",-0.495373728948961,0.864688883052443,0.135311116947557
"Deinococcaceae","Eubacteriaceae",-0.496468649757725,0.865005390086595,0.134994609913405
"Bacteroidaceae","Alcaligenaceae",-0.49694353130061,0.865142627345517,0.134857372654483
"Bacillaceae","Alcaligenaceae",-0.498428240200808,0.865571556891979,0.134428443108021
"Rhodobacteraceae","Lactobacillaceae",-0.498947899317134,0.865721635203006,0.134278364796994
"Kineosporiaceae","Brevibacteriaceae",-0.499583625409837,0.865905198451261,0.134094801548739
"p-2534-18B5","C111",-0.499777264231674,0.86596110311944,0.13403889688056
"Chitinophagaceae","[Odoribacteraceae]",-0.499836059117788,0.865978076835028,0.134021923164972
"Geodermatophilaceae","Eubacteriaceae",-0.500210459533214,0.866086156087607,0.133913843912393
"Clostridiaceae","Microbacteriaceae",-0.500215761984723,0.866087686664786,0.133912313335214
"Beutenbergiaceae","Beijerinckiaceae",-0.500333049709694,0.866121541618061,0.133878458381939
"Staphylococcaceae","Rhodocyclaceae",-0.501089962134837,0.866339991612657,0.133660008387343
"Porphyromonadaceae","Gaiellaceae",-0.501269595636784,0.866391826957291,0.133608173042709
"[Tissierellaceae]","Rhodospirillaceae",-0.501446620897726,0.866442906629665,0.133557093370335
"Coriobacteriaceae","Acholeplasmataceae",-0.501717558994328,0.866521078507132,0.133478921492868
"Sphingomonadaceae","Porphyromonadaceae",-0.502169812367844,0.866651548307578,0.133348451692422
"Dietziaceae","Carnobacteriaceae",-0.503132395837974,0.8669291769914,0.1330708230086
"Bradyrhizobiaceae","p-2534-18B5",-0.503280305474018,0.866971829263794,0.133028170736206
"Micrococcaceae","Fusobacteriaceae",-0.504018328558024,0.867184619489421,0.132815380510579
"Xanthomonadaceae","Erysipelotrichaceae",-0.504401157274499,0.867294977869265,0.132705022130735
"Kineosporiaceae","Neisseriaceae",-0.505090175938127,0.867493566528919,0.132506433471081
"Erysipelotrichaceae","Rhodospirillaceae",-0.505211172968984,0.867528435548076,0.132471564451924
"Staphylococcaceae","Erythrobacteraceae",-0.506831216741128,0.867995166098616,0.132004833901384
"Rhodobacteraceae","[Odoribacteraceae]",-0.507151052735015,0.868087280385738,0.131912719614262
"S24-7","Erythrobacteraceae",-0.507262399207027,0.868119346405501,0.131880653594499
"Oxalobacteraceae","Chitinophagaceae",-0.509577884082111,0.868785901152324,0.131214098847676
"p-2534-18B5","A4b",-0.511100784072047,0.869224017176253,0.130775982823747
"Bifidobacteriaceae","Sphingomonadaceae",-0.51207437579175,0.869503989580194,0.130496010419806
"Bacillaceae","Erythrobacteraceae",-0.512451282216601,0.869612351055515,0.130387648944485
"Aerococcaceae","Erythrobacteraceae",-0.513828192146915,0.870008101153925,0.129991898846075
"Clostridiaceae","Xanthomonadaceae",-0.51396272199801,0.870046757938333,0.129953242061667
"Desulfovibrionaceae","Sphingomonadaceae",-0.515800395900708,0.870574636633961,0.129425363366039
"S24-7","Acholeplasmataceae",-0.517409822952227,0.871036687789965,0.128963312210035
"Clostridiaceae","Rhodospirillaceae",-0.521499219960571,0.872209613556446,0.127790386443554
"Clostridiaceae","Neisseriaceae",-0.522284483739453,0.872434663381578,0.127565336618422
"Gordoniaceae","Sphingomonadaceae",-0.522543365549997,0.872508843952311,0.127491156047689
"Porphyromonadaceae","A4b",-0.524208435183387,0.872985806065421,0.127014193934579
"Bifidobacteriaceae","Rikenellaceae",-0.52623958892192,0.873567281015584,0.126432718984416
"Ruminococcaceae","Pasteurellaceae",-0.526725192354684,0.873706241351944,0.126293758648056
"Nocardioidaceae","[Odoribacteraceae]",-0.52932379654527,0.874449482973508,0.125550517026492
"Porphyromonadaceae","Bradyrhizobiaceae",-0.530379570116789,0.874751270395416,0.125248729604584
"Peptostreptococcaceae","Solirubrobacteraceae",-0.530458270478742,0.874773762317647,0.125226237682353
"Rhodobacteraceae","Coriobacteriaceae",-0.530473916100266,0.874778233639894,0.125221766360106
"Planococcaceae","Leuconostocaceae",-0.530993345294166,0.87492666701106,0.12507333298894
"Porphyromonadaceae","Chitinophagaceae",-0.535776948263816,0.876292459246288,0.123707540753712
"Sphingomonadaceae","Coriobacteriaceae",-0.536036395059953,0.876366474444325,0.123633525555675
"Clostridiaceae","Streptococcaceae",-0.537124825382865,0.876676914656381,0.123323085343619
"Lachnospiraceae","Pasteurellaceae",-0.537559387870135,0.87680082911404,0.12319917088596
"Peptostreptococcaceae","Comamonadaceae",-0.538402447430089,0.877041175609814,0.122958824390186
"Intrasporangiaceae","Clostridiaceae",-0.539276538459401,0.877290299290777,0.122709700709223
"Aerococcaceae","Gaiellaceae",-0.54027111433219,0.877573676203938,0.122426323796062
"Xanthomonadaceae","Verrucomicrobiaceae",-0.540821343770897,0.877730409570871,0.122269590429129
"Corynebacteriaceae","Bradyrhizobiaceae",-0.540931139950551,0.877761681765202,0.122238318234798
"Flavobacteriaceae","Aeromonadaceae",-0.541870011439404,0.878029046056964,0.121970953943036
"Enterobacteriaceae","Aerococcaceae",-0.542629318352006,0.878245215857168,0.121754784142832
"S24-7","Chitinophagaceae",-0.544023161611352,0.878641895658109,0.121358104341891
"Gordoniaceae","Erythrobacteraceae",-0.546821065498721,0.879437623000836,0.120562376999164
"Bacteroidaceae","Sphingomonadaceae",-0.547742535835028,0.879699532748264,0.120300467251736
"[Tissierellaceae]","Gaiellaceae",-0.548587432250122,0.879939609362518,0.120060390637482
"Clostridiaceae","Nocardioidaceae",-0.548971204560504,0.880048636315205,0.119951363684795
"Intrasporangiaceae","Fusobacteriaceae",-0.552612277015704,0.88108236760694,0.11891763239306
"Aerococcaceae","Neisseriaceae",-0.554918081675143,0.881736378311325,0.118263621688675
"Bifidobacteriaceae","[Barnesiellaceae]",-0.555967076661776,0.882033751242484,0.117966248757516
"Staphylococcaceae","Alcaligenaceae",-0.556145472963274,0.882084313703422,0.117915686296578
"Porphyromonadaceae","Neisseriaceae",-0.557844151991882,0.882565621353982,0.117434378646018
"Xanthomonadaceae","Succinivibrionaceae",-0.559196521101129,0.882948617163289,0.117051382836711
"Xanthomonadaceae","[Paraprevotellaceae]",-0.559588204886552,0.883059512401784,0.116940487598216
"Lactobacillaceae","Sphingobacteriaceae",-0.562855002123943,0.883983880544194,0.116016119455806
"Rhodobacteraceae","Clostridiaceae",-0.563792642612024,0.884249015439662,0.115750984560338
"F16","[Odoribacteraceae]",-0.564645790027816,0.88449018932598,0.11550981067402
"Gordoniaceae","Alcaligenaceae",-0.565201228229018,0.884647169279656,0.115352830720344
"Lactobacillaceae","Nocardioidaceae",-0.566572103540778,0.885034491853503,0.114965508146497
"Ruminococcaceae","C111",-0.567198194345723,0.885211329103317,0.114788670896683
"Staphylococcaceae","Sanguibacteraceae",-0.567246800195203,0.885225056184924,0.114774943815076
"Staphylococcaceae","Neisseriaceae",-0.568560811149855,0.885596073599543,0.114403926400457
"Alcaligenaceae","Porphyromonadaceae",-0.5698830502055,0.885969257425307,0.114030742574693
"Lachnospiraceae","C111",-0.570206211701751,0.88606044142083,0.11393955857917
"Clostridiaceae","A4b",-0.571146001114364,0.886325561268083,0.113674438731917
"Coriobacteriaceae","Nocardioidaceae",-0.571772236355424,0.886502181710633,0.113497818289367
"Lachnospiraceae","Solirubrobacteraceae",-0.573660925637149,0.88703464578255,0.11296535421745
"Intrasporangiaceae","[Odoribacteraceae]",-0.574089403202673,0.887155398789488,0.112844601210512
"Aerococcaceae","Rhodospirillaceae",-0.577706252239442,0.88817404044462,0.11182595955538
"[Tissierellaceae]","A4b",-0.577748943693899,0.888186056998729,0.111813943001271
"Gordoniaceae","Polyangiaceae",-0.579232050735276,0.888603412871928,0.111396587128072
"Bacteroidaceae","Comamonadaceae",-0.580400812037364,0.888932171776161,0.111067828223839
"Micrococcaceae","Clostridiaceae",-0.582880234424844,0.889629202090636,0.110370797909364
"Intrasporangiaceae","Bacteroidaceae",-0.583797218103719,0.889886851825478,0.110113148174522
"Bacillaceae","Microbacteriaceae",-0.584595717725797,0.890111149723954,0.109888850276046
"Intrasporangiaceae","Lactobacillaceae",-0.585044035450058,0.890237057038758,0.109762942961242
"Bacillaceae","[Weeksellaceae]",-0.585703142114624,0.890422130821843,0.109577869178157
"Gordoniaceae","Rhodospirillaceae",-0.58610397469092,0.890534663752883,0.109465336247117
"Intrasporangiaceae","S24-7",-0.588465922373763,0.891197487197356,0.108802512802644
"Staphylococcaceae","Polyangiaceae",-0.589494563018221,0.891485996249582,0.108514003750418
"Rhodobacteraceae","Desulfovibrionaceae",-0.59064045907752,0.891807282734762,0.108192717265238
"Prevotellaceae","C111",-0.591894179132174,0.892158668380287,0.107841331619713
"Desulfovibrionaceae","Nocardioidaceae",-0.59236476644829,0.892290526243636,0.107709473756364
"Planococcaceae","F16",-0.592407298773112,0.892302442777423,0.107697557222577
"Staphylococcaceae","Gaiellaceae",-0.594122835014498,0.892782962151076,0.107217037848924
"Ruminococcaceae","Solirubrobacteraceae",-0.594451157338412,0.892874895306843,0.107125104693157
"Rhodobacteraceae","Veillonellaceae",-0.594878848833683,0.892994638515171,0.107005361484829
"Rhodobacteraceae","Prevotellaceae",-0.595088132347559,0.893053226954463,0.106946773045537
"Gordoniaceae","Gaiellaceae",-0.596857410617721,0.893548378829518,0.106451621170482
"Porphyromonadaceae","Rhodospirillaceae",-0.599497693065731,0.894286780922577,0.105713219077423
"Clostridiaceae","Dermatophilaceae",-0.601612627805631,0.894877820656438,0.105122179343562
"Staphylococcaceae","C111",-0.602021962375418,0.894992168227024,0.105007831772976
"[Tissierellaceae]","Neisseriaceae",-0.602130579901317,0.895022508069299,0.104977491930701
"Xanthomonadaceae","Fusobacteriaceae",-0.602554525190712,0.895140917730474,0.104859082269526
"S24-7","Rhodobacteraceae",-0.605752963844848,0.896033750437127,0.103966249562873
"Coriobacteriaceae","Sphingobacteriaceae",-0.607595413507481,0.896547660057033,0.103452339942967
"Prevotellaceae","Beutenbergiaceae",-0.609178962631304,0.896989119953889,0.103010880046111
"Corynebacteriaceae","Rhodospirillaceae",-0.613296339888674,0.898135941795192,0.101864058204808
"Peptostreptococcaceae","Rhodocyclaceae",-0.614269975604162,0.898406916604097,0.101593083395903
"Staphylococcaceae","Rhodospirillaceae",-0.61500599127491,0.898611704596293,0.101388295403707
"Gordoniaceae","C111",-0.615040597637813,0.898621332274561,0.101378667725439
"Staphylococcaceae","A4b",-0.618510370359131,0.899586118823298,0.100413881176702
"Clostridiaceae","Comamonadaceae",-0.620035223329305,0.900009784204956,0.0999902157950435
"Gordoniaceae","Neisseriaceae",-0.620642533769192,0.900178463908461,0.0998215360915393
"Intrasporangiaceae","Desulfovibrionaceae",-0.620807991763065,0.900224414177672,0.0997755858223281
"Aerococcaceae","A4b",-0.622491745975494,0.900691885712171,0.0993081142878288
"Xanthomonadaceae","Prevotellaceae",-0.628010861325985,0.902222495099182,0.0977775049008185
"Enterobacteriaceae","Gordoniaceae",-0.62966887533086,0.902681803109728,0.097318196890272
"Pseudomonadaceae","Solirubrobacteraceae",-0.630105139580178,0.902802619507769,0.0971973804922313
"Clostridiaceae","Chitinophagaceae",-0.630935118466697,0.903032424242534,0.0969675757574656
"Enterobacteriaceae","F16",-0.631831833481312,0.903280641185593,0.0967193588144071
"Micrococcaceae","Oxalobacteraceae",-0.638071994002254,0.905006075670836,0.094993924329164
"Rikenellaceae","Xanthomonadaceae",-0.640347048029089,0.905634321354124,0.0943656786458761
"Planococcaceae","Verrucomicrobiaceae",-0.645517988769172,0.907060634348435,0.0929393656515646
"Gordoniaceae","A4b",-0.645590772762893,0.907080694525821,0.0929193054741786
"Ruminococcaceae","Sphingomonadaceae",-0.648129193367431,0.907780037610277,0.0922199623897233
"F16","Deferribacteraceae",-0.648375674266584,0.907847915200168,0.0921520847998318
"Clostridiaceae","Erythrobacteraceae",-0.652360958622677,0.908944706410318,0.0910552935896823
"Enterobacteriaceae","[Tissierellaceae]",-0.668696575932078,0.913426673557346,0.0865733264426538
"Gordoniaceae","Bradyrhizobiaceae",-0.672282353278618,0.914407554999033,0.0855924450009673
"Lachnospiraceae","Rhodocyclaceae",-0.672693737762487,0.914520021039038,0.0854799789609616
"Beutenbergiaceae","Succinivibrionaceae",-0.674889171087232,0.915119984233552,0.0848800157664482
"Lachnospiraceae","Sphingomonadaceae",-0.675670625852327,0.915333443574615,0.0846665564253847
"S24-7","Nocardioidaceae",-0.678783545979157,0.916183263866776,0.083816736133224
"Planococcaceae","Rikenellaceae",-0.68288351021411,0.917301343674506,0.0826986563254936
"Enterobacteriaceae","Staphylococcaceae",-0.68389237666529,0.917576257502691,0.0824237424973089
"Peptostreptococcaceae","Xanthomonadaceae",-0.684689465710177,0.917793404233811,0.0822065957661886
"Pseudomonadaceae","Rhodocyclaceae",-0.686628408823951,0.918321405833478,0.081678594166522
"Enterobacteriaceae","Pseudomonadaceae",-0.692140902378798,0.91982087994859,0.0801791200514097
"Ruminococcaceae","Rhodocyclaceae",-0.701345964619898,0.922319349417515,0.0776806505824845
"Staphylococcaceae","Bradyrhizobiaceae",-0.709279332440504,0.924467233719104,0.0755327662808963
"Enterobacteriaceae","p-2534-18B5",-0.721284809097052,0.927708146212227,0.0722918537877735
"Planococcaceae","[Paraprevotellaceae]",-0.747119119600373,0.93464408188368,0.0653559181163204
"Planococcaceae","p-2534-18B5",-0.778012140659787,0.942871184377746,0.0571288156222539
"Clostridiaceae","Alcaligenaceae",-0.878739454279557,0.969210878570695,0.0307891214293049
