Node1,Node2,Association,Dissimilarity,Adjecency
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Prevotella,0.471012381,0.514289617,0.485710383
GW-34,Isobaculum,0.470621417,0.514479632,0.485520368
Roseburia,Treponema,0.470536798,0.514520749,0.485479251
[Clostridium],Papillibacter,0.470421871,0.514576587,0.485423413
Kurthia,Campylobacter,0.469907478,0.514826438,0.485173562
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,0.469553145,0.514998473,0.485001527
Kribbia,Serinibacter,0.469467365,0.515040113,0.484959887
Atopococcus,Lactonifactor,0.468797191,0.515365312,0.484634688
Prevotella,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,0.468435363,0.515540802,0.484459198
Nitrobacteria,Sphingobacterium,0.468082795,0.515711744,0.484288256
Alkanindiges,Gluconacetobacter,0.46780685,0.515845495,0.484154505
Millisia,Isobaculum,0.467623538,0.515934328,0.484065672
[Clostridium],Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,0.467383839,0.516050463,0.483949537
Lactococcus,Gluconacetobacter,0.467310138,0.516086166,0.483913834
Nonlabens,Sphingobacterium,0.467251449,0.516114595,0.483885405
Corynebacterium,Atopostipes,0.467120853,0.51617785,0.48382215
Papillibacter,Lactonifactor,0.466586762,0.516436462,0.483563538
ph2,Isobaculum,0.466442585,0.516506251,0.483493749
Helcococcus,Petrimonas,0.46641444,0.516519874,0.483480126
Millisia,Kurthia,0.466248227,0.516600316,0.483399684
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,Alistipes,0.46541289,0.517004405,0.482995595
Granulicatella,Kurthia,0.465400988,0.517010161,0.482989839
Dorea,Anaerobiospirillum,0.464080759,0.517648163,0.482351837
ph2,Weissella,0.463820334,0.517773921,0.482226079
Selenomonas,Eggerthella,0.463256035,0.518046313,0.481953687
Bifidobacterium,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,0.462406604,0.518456071,0.481543929
[Clostridium],Flavobacterium,0.462283675,0.518515345,0.481484655
Streptococcus,Elizabethkingia,0.461294916,0.518991852,0.481008148
Kocuria,Brevundimonas,0.461152203,0.519060592,0.480939408
Corynebacterium,Dietzia,0.461003912,0.51913201,0.48086799
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Succinispira,0.460982308,0.519142414,0.480857586
ph2,Alkalibacterium,0.460503413,0.519372981,0.480627019
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,CF231,0.460301903,0.519469969,0.480530031
Petrimonas,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,0.459646253,0.519785411,0.480214589
Atopostipes,[Clostridium],0.458311197,0.520427134,0.479572866
Snodgrassella,Pseudoxanthomonas,0.458156583,0.520501401,0.479498599
Kocuria,Pseudoxanthomonas,0.45761707,0.520760468,0.479239532
Desulfovibrio,Barnesiella,0.456778081,0.521163083,0.478836917
Lactococcus,Brevundimonas,0.456617273,0.521240217,0.478759783
Albidovulum,Xanthobacter,0.455423337,0.521812545,0.478187455
Roseburia,Anaerobiospirillum,0.454944564,0.522041874,0.477958126
Nitrobacteria,Albidovulum,0.454530909,0.522239931,0.477760069
Helcococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,0.453951815,0.522517074,0.477482926
Atopococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,0.453071464,0.522938111,0.477061889
Lacticigenium,Brevundimonas,0.450466072,0.524182186,0.475817814
Collinsella,Anaerobiospirillum,0.450037069,0.524386752,0.475613248
Millisia,Dietzia,0.449252315,0.524760748,0.475239252
Arcobacter,Campylobacter,0.448897763,0.524929632,0.475070368
Staphylococcus,Caldimonas,0.448675557,0.525035448,0.474964552
Lysobacter,Brevibacterium,0.448212371,0.525255951,0.474744049
Streptococcus,Alkanindiges,0.448029961,0.525342764,0.474657236
Pedobacter,Sphingobacterium,0.446657415,0.525995525,0.474004475
[Clostridium],Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,0.446621908,0.526012401,0.473987599
Ornithinimicrobium,Ochrobactrum,0.446533041,0.526054636,0.473945364
Helcococcus,Acholeplasma,0.446467354,0.526085851,0.473914149
Succinispira,Roseburia,0.446322461,0.526154701,0.473845299
Butyricicoccus,Anaerobiospirillum,0.445523861,0.526534015,0.473465985
Dietzia,Nocardioides,0.445474587,0.52655741,0.47344259
Albidovulum,Dysgonomonas,0.445182598,0.526696023,0.473303977
Deinococcus,Brevundimonas,0.445007492,0.526779132,0.473220868
Staphylococcus,Enhydrobacter,0.44486733,0.526845646,0.473154354
Helcobacillus,Nitrobacteria,0.444510788,0.527014806,0.472985194
Atopostipes,Roseburia,0.443804442,0.527349769,0.472650231
[Clostridium],Sporobacter,0.443746635,0.527377173,0.472622827
Dorea,Macellibacteroides,0.443006106,0.5277281,0.4722719
Rothia,Helcobacillus,0.442957184,0.527751275,0.472248725
Atopococcus,Akkermansia,0.442744461,0.527852034,0.472147966
Atopococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,0.442589805,0.527925276,0.472074724
Elizabethkingia,Pseudoxanthomonas,0.442534485,0.527951472,0.472048528
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,CF231,0.442212381,0.528103976,0.471896024
Micrococcus,CF231,0.441159916,0.528601969,0.471398031
Millisia,Helcococcus,0.440772621,0.528785107,0.471214893
Corynebacterium,GW-34,0.440670503,0.528833384,0.471166616
Flavobacterium,Arcobacter,0.440667065,0.52883501,0.47116499
Lactococcus,Nitrobacteria,0.440440233,0.528942231,0.471057769
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Succinivibrio,0.440034374,0.529134022,0.470865978
Macrococcus,Alkalibacterium,0.439281737,0.529489501,0.470510499
Trueperella,Helcococcus,0.439213918,0.529521521,0.470478479
Elizabethkingia,Pedobacter,0.438169779,0.530014255,0.469985745
Macrococcus,Nocardioides,0.438068586,0.530061984,0.469938016
Rhizobium,Gluconacetobacter,0.438030739,0.530079834,0.469920166
GW-34,Desulfovibrio,0.437731032,0.530221165,0.469778835
Butyricicoccus,Macellibacteroides,0.437656797,0.530256166,0.469743834
Psychrobacter,Flavobacterium,0.437402531,0.530376031,0.469623969
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,[Prevotella],0.437372694,0.530390095,0.469609905
Acinetobacter,Brevundimonas,0.436519397,0.530792146,0.469207854
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Selenomonas,0.436511498,0.530795866,0.469204134
Papillibacter,Kribbia,0.43499782,0.531508316,0.468491684
Staphylococcus,Albidovulum,0.43419583,0.531885406,0.468114594
Streptococcus,Pseudoxanthomonas,0.433868063,0.532039443,0.467960557
Petrimonas,Akkermansia,0.433781643,0.532080049,0.467919951
Trueperella,Dietzia,0.433617239,0.532157289,0.467842711
Sphingobium,Roseburia,0.432681191,0.53259685,0.46740315
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Prevotella,0.43252149,0.532671808,0.467328192
Staphylococcus,Nitrobacteria,0.43185589,0.532984104,0.467015896
Acinetobacter,Deinococcus,0.430906088,0.533429429,0.466570571
GW-34,Acholeplasma,0.430253501,0.533735187,0.466264813
ph2,Akkermansia,0.429847637,0.533925258,0.466074742
Kocuria,Acinetobacter,0.429271163,0.534195113,0.465804887
Psychrobacter,Helcococcus,0.429153944,0.534249968,0.465750032
Gluconacetobacter,Massilia,0.427820858,0.534873416,0.465126584
Trueperella,Serinibacter,0.426701693,0.535396258,0.464603742
Kocuria,Nitrobacteria,0.426517602,0.535482212,0.464517788
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Sporobacter,0.426034735,0.5357076,0.4642924
Lactobacillus,Collinsella,0.425841716,0.535797669,0.464202331
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Roseburia,0.425776767,0.535827973,0.464172027
Collinsella,Macellibacteroides,0.42573578,0.535847096,0.464152904
Succinivibrio,Barnesiella,0.425108856,0.536139508,0.463860492
Acinetobacter,Nitrobacteria,0.425015845,0.536182877,0.463817123
Micrococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,0.424540255,0.536404579,0.463595421
Atopococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,0.423873756,0.536715122,0.463284878
Lactococcus,Acinetobacter,0.423387903,0.536941383,0.463058617
Arcobacter,Lysobacter,0.423379461,0.536945313,0.463054687
Dietzia,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,0.423141716,0.537055995,0.462944005
Atopostipes,Alkalibacterium,0.423107891,0.537071741,0.462928259
[Clostridium],CF231,0.422193788,0.537497075,0.462502925
Weissella,Lactonifactor,0.422071221,0.53755408,0.46244592
Elizabethkingia,Rhizobium,0.420805926,0.538142209,0.461857791
Atopostipes,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,0.420548529,0.538261772,0.461738228
Enhydrobacter,Alkanindiges,0.419550289,0.538725213,0.461274787
Anaerobiospirillum,Peptostreptococcus,0.419070164,0.538947973,0.461052027
Wautersiella,Campylobacter,0.418301239,0.539304534,0.460695466
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,Nocardioides,0.418170196,0.539365277,0.460634723
Collinsella,Treponema,0.418156499,0.539371626,0.460628374
Butyricicoccus,Treponema,0.418070892,0.539411303,0.460588697
Helcococcus,Papillibacter,0.417780689,0.539545786,0.460454214
Millisia,Roseburia,0.416772134,0.540012901,0.459987099
Lactonifactor,Alkalibacterium,0.416553119,0.540114285,0.459885715
[Prevotella],Sporobacter,0.416091339,0.540327984,0.459672016
Acholeplasma,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,0.415833268,0.540447376,0.459552624
Bordetella,Albidovulum,0.415156159,0.540760502,0.459239498
Acinetobacter,Rhizobium,0.41471682,0.540963576,0.459036424
Albidovulum,Moraxella,0.414474799,0.541075411,0.458924589
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,0.414037134,0.541277593,0.458722407
Ochrobactrum,Pedobacter,0.413359511,0.541590477,0.458409523
Lactobacillus,Butyricicoccus,0.412734318,0.541878991,0.458121009
Sporobacter,Campylobacter,0.412535702,0.541970616,0.458029384
Sporobacter,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,0.412011778,0.542212238,0.457787762
Granulicatella,Lactonifactor,0.411610894,0.542397044,0.457602956
Rhizobium,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,0.410551906,0.54288493,0.45711507
Luteimicrobium,Gluconacetobacter,0.409962404,0.543156329,0.456843671
Helcococcus,Alkalibacterium,0.409890315,0.543189509,0.456810491
Granulicatella,GW-34,0.409517708,0.543360972,0.456639028
Enhydrobacter,Acinetobacter,0.408536074,0.543812434,0.456187566
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Flavobacterium,0.407446186,0.544313243,0.455686757
Acinetobacter,Nonlabens,0.407190038,0.544430878,0.455569122
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,0.406717949,0.544647616,0.455352384
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,0.40617436,0.544897073,0.455102927
Pseudoxanthomonas,Nitrobacteria,0.404693554,0.545576047,0.454423953
Atopostipes,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,0.404646915,0.545597418,0.454402582
Psychrobacter,Wautersiella,0.404506873,0.545661583,0.454338417
Alkanindiges,Rhizobium,0.404494224,0.545667379,0.454332621
Succinispira,Anaerobiospirillum,0.403969905,0.545907545,0.454092455
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,CF231,0.403758537,0.546004333,0.453995667
Snodgrassella,Luteimicrobium,0.40368945,0.546035965,0.453964035
Dietzia,GW-34,0.403205855,0.546257332,0.453742668
Macrococcus,Isobaculum,0.402886296,0.546403562,0.453596438
Pediococcus,Gluconacetobacter,0.402870136,0.546410955,0.453589045
Enhydrobacter,Arthrobacter,0.401989748,0.546813612,0.453186388
Lactobacillus,Treponema,0.401910491,0.546849846,0.453150154
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Helcococcus,0.401396682,0.547084691,0.452915309
Petrimonas,Brevibacterium,0.401254316,0.547149744,0.452850256
Selenomonas,Pediococcus,0.401174777,0.547186085,0.452813915
Arthrobacter,Albidovulum,0.400793682,0.547360173,0.452639827
Sporobacter,Dysgonomonas,-0.400787498,0.836895303,0.163104697
Ornithinimicrobium,Selenomonas,-0.401877652,0.837220894,0.162779106
Weissella,Dysgonomonas,-0.402575806,0.837429342,0.162570658
Roseburia,Snodgrassella,-0.403350604,0.837660613,0.162339387
Caldimonas,Lactonifactor,-0.40337381,0.837667538,0.162332462
Roseburia,Brevibacterium,-0.403541775,0.837717666,0.162282334
Helcobacillus,Treponema,-0.404082566,0.837879038,0.162120962
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,Massilia,-0.404475275,0.837996204,0.162003796
Ornithinimicrobium,Collinsella,-0.405020875,0.838158957,0.161841043
Bifidobacterium,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,-0.405396615,0.838271023,0.161728977
Succinispira,Nonlabens,-0.405537532,0.838313048,0.161686952
Granulicatella,Brevundimonas,-0.405785286,0.838386929,0.161613071
Alistipes,Gluconacetobacter,-0.407398282,0.838867773,0.161132227
Nocardioides,Rhizobium,-0.407531567,0.838907494,0.161092506
Roseburia,Gluconacetobacter,-0.407922299,0.839023927,0.160976073
CF231,Nonlabens,-0.407956648,0.839034161,0.160965839
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,Massilia,-0.408025585,0.839054702,0.160945298
Nocardioides,Anaerobiospirillum,-0.408156879,0.839093821,0.160906179
Elizabethkingia,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,-0.40826297,0.839125429,0.160874571
Kocuria,ph2,-0.408785721,0.839281157,0.160718843
Acholeplasma,Albidovulum,-0.409122635,0.839381509,0.160618491
Macrococcus,Elizabethkingia,-0.409280025,0.839428384,0.160571616
Trueperella,Collinsella,-0.409697178,0.839552612,0.160447388
Succinispira,Nitrobacteria,-0.410324437,0.839739375,0.160260625
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Moraxella,-0.411320927,0.840035989,0.159964011
Brevundimonas,Barnesiella,-0.411392081,0.840057165,0.159942835
GW-34,Moraxella,-0.411534133,0.840099438,0.159900562
Atopostipes,Pediococcus,-0.412486434,0.84038278,0.15961722
Lactobacillus,Kurthia,-0.412519781,0.8403927,0.1596073
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,-0.41270369,0.840447408,0.159552592
Dietzia,Macellibacteroides,-0.412891022,0.84050313,0.15949687
Trueperella,Peptostreptococcus,-0.413002493,0.840536285,0.159463715
Helcococcus,Dysgonomonas,-0.413175364,0.8405877,0.1594123
Caldimonas,Serinibacter,-0.413784199,0.840768755,0.159231245
Acinetobacter,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,-0.413942368,0.840815785,0.159184215
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Xanthobacter,-0.414051579,0.840848256,0.159151744
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,Succinivibrio,-0.414769218,0.841061596,0.158938404
Corynebacterium,Deinococcus,-0.415097707,0.841159232,0.158840768
Novosphingobium,Barnesiella,-0.415452612,0.841264706,0.158735294
Atopostipes,Bordetella,-0.416128225,0.841465455,0.158534545
Petrimonas,Albidovulum,-0.416307262,0.841518646,0.158481354
Atopococcus,Sphingobacterium,-0.416340721,0.841528586,0.158471414
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Pseudoxanthomonas,-0.416373033,0.841538185,0.158461815
[Clostridium],Brevundimonas,-0.416887177,0.84169091,0.15830909
GW-34,Caldimonas,-0.417260056,0.841801656,0.158198344
Prevotella,Deinococcus,-0.417346713,0.841827391,0.158172609
Bifidobacterium,Flavobacterium,-0.418183304,0.8420758,0.1579242
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,Albidovulum,-0.418575649,0.842192273,0.157807727
Bordetella,Papillibacter,-0.41880561,0.842260533,0.157739467
Akkermansia,Xanthobacter,-0.418849789,0.842273646,0.157726354
Lactobacillus,ph2,-0.419153533,0.842363797,0.157636203
Acinetobacter,Petrimonas,-0.419720573,0.842532068,0.157467932
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,Lysobacter,-0.420412178,0.84273726,0.15726274
CF231,Gluconacetobacter,-0.420697142,0.842821791,0.157178209
Lacticigenium,Petrimonas,-0.421272821,0.842992533,0.157007467
Succinivibrio,Nitrobacteria,-0.421869109,0.843169351,0.156830649
Ornithinimicrobium,Peptostreptococcus,-0.422109748,0.843240698,0.156759302
Novosphingobium,Campylobacter,-0.422378711,0.843320435,0.156679565
Atopostipes,Xanthobacter,-0.422407931,0.843329097,0.156670903
Nocardioides,Succinivibrio,-0.422517208,0.843361491,0.156638509
Helcobacillus,Peptostreptococcus,-0.423095054,0.843532766,0.156467234
Rothia,Isobaculum,-0.423156916,0.8435511,0.1564489
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,Anaerobiospirillum,-0.4245954,0.84397731,0.15602269
Succinispira,Rhizobium,-0.424749587,0.844022982,0.155977018
Rothia,Barnesiella,-0.425087105,0.844122949,0.155877051
Novosphingobium,Flavobacterium,-0.425386472,0.844211606,0.155788394
Staphylococcus,Acholeplasma,-0.425454978,0.844231893,0.155768107
Papillibacter,Pedobacter,-0.425760873,0.844322472,0.155677528
Granulicatella,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,-0.425804737,0.84433546,0.15566454
Kocuria,Atopostipes,-0.426043515,0.844406157,0.155593843
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,Sphingobacterium,-0.426467181,0.844531581,0.155468419
Ornithinimicrobium,Succinivibrio,-0.42650591,0.844543045,0.155456955
Sphingobium,Macellibacteroides,-0.426612721,0.844574663,0.155425337
GW-34,Albidovulum,-0.426813162,0.844633992,0.155366008
