Node1,Node2,Association,Dissimilarity,Adjecency
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,Dysgonomonas,-0.427788435,0.84492261,0.15507739
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Brevundimonas,-0.428547203,0.845147089,0.154852911
Helcobacillus,Collinsella,-0.428666091,0.845182256,0.154817744
Sphingobium,Sporobacter,-0.43024565,0.845649351,0.154350649
Alistipes,Alkanindiges,-0.431060296,0.845890151,0.154109849
Dietzia,Wautersiella,-0.431225942,0.845939106,0.154060894
Acinetobacter,Lactonifactor,-0.431383098,0.845985549,0.154014451
Roseburia,Luteimicrobium,-0.431538335,0.846031422,0.153968578
Trueperella,Dorea,-0.431790021,0.846105791,0.153894209
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,Xanthobacter,-0.432123464,0.846204309,0.153795691
Sporobacter,Sphingobacterium,-0.432380291,0.846280182,0.153719818
Millisia,Sphingobacterium,-0.432414151,0.846290184,0.153709816
Atopococcus,Bordetella,-0.432559016,0.846332977,0.153667023
Kocuria,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,-0.432766944,0.846394395,0.153605605
Kocuria,Helcococcus,-0.433176618,0.846515392,0.153484608
Treponema,Brevundimonas,-0.433275176,0.846544499,0.153455501
CF231,Alkanindiges,-0.434323364,0.846853991,0.153146009
Rhizobium,Akkermansia,-0.435263519,0.847131489,0.152868511
Prevotella,Snodgrassella,-0.43531593,0.847146956,0.152853044
Nocardioides,Butyricicoccus,-0.435694214,0.847258583,0.152741417
Ornithinimicrobium,Butyricicoccus,-0.435790755,0.847287069,0.152712931
Elizabethkingia,CF231,-0.435855377,0.847306136,0.152693864
Arthrobacter,[Prevotella],-0.436197484,0.84740707,0.15259293
Atopococcus,Elizabethkingia,-0.436412978,0.847470642,0.152529358
Arthrobacter,Peptostreptococcus,-0.436755833,0.847571777,0.152428223
Atopococcus,Enhydrobacter,-0.437014965,0.847648207,0.152351793
Atopococcus,Dysgonomonas,-0.438856025,0.848191023,0.151808977
Lacticigenium,Psychrobacter,-0.440453152,0.848661638,0.151338362
Akkermansia,Sphingobacterium,-0.440877437,0.848786615,0.151213385
Kocuria,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,-0.441074921,0.84884478,0.15115522
Elizabethkingia,Granulicatella,-0.441111137,0.848855446,0.151144554
Novosphingobium,Petrimonas,-0.441572436,0.848991295,0.151008705
Novosphingobium,Selenomonas,-0.441774343,0.849050747,0.150949253
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Nitrobacteria,-0.442273259,0.849197639,0.150802361
Arcobacter,Brevundimonas,-0.442731186,0.84933244,0.15066756
Lacticigenium,Campylobacter,-0.44354387,0.849571619,0.150428381
Prevotella,Gluconacetobacter,-0.444025952,0.849713467,0.150286533
Sphingobium,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,-0.444185479,0.849760401,0.150239599
Arthrobacter,Flavobacterium,-0.446575462,0.850463245,0.149536755
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Snodgrassella,-0.447237392,0.850657802,0.149342198
Streptococcus,Atopostipes,-0.447862192,0.850841405,0.149158595
Lactococcus,CF231,-0.448310886,0.850973233,0.149026767
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Gluconacetobacter,-0.448542167,0.851041176,0.148958824
Akkermansia,Dysgonomonas,-0.448561455,0.851046842,0.148953158
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Sphingobacterium,-0.44934857,0.85127803,0.14872197
Atopostipes,Dysgonomonas,-0.449355855,0.85128017,0.14871983
Lacticigenium,Arcobacter,-0.450804758,0.851705571,0.148294429
Caldimonas,Alkalibacterium,-0.451751116,0.851983308,0.148016692
Prevotella,Nitrobacteria,-0.452937468,0.852331352,0.147668648
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Brevundimonas,-0.453103109,0.852379936,0.147620064
Staphylococcus,GW-34,-0.453553281,0.852511959,0.147488041
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Acinetobacter,-0.453604469,0.85252697,0.14747303
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Albidovulum,-0.453875022,0.852606305,0.147393695
Helcobacillus,Dorea,-0.453983031,0.852637974,0.147362026
ph2,Sphingobacterium,-0.454038475,0.852654231,0.147345769
Dietzia,Succinivibrio,-0.45529521,0.853022629,0.146977371
Enhydrobacter,Psychrobacter,-0.455334064,0.853034016,0.146965984
Dietzia,Butyricicoccus,-0.455335402,0.853034408,0.146965592
Weissella,Sphingobacterium,-0.45549297,0.853080585,0.146919415
Millisia,Pedobacter,-0.455673416,0.853133464,0.146866536
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Pedobacter,-0.45727639,0.853603067,0.146396933
Atopostipes,Sphingobacterium,-0.457280863,0.853604376,0.146395624
Staphylococcus,Barnesiella,-0.457984041,0.853810295,0.146189705
Atopococcus,Xanthobacter,-0.458529747,0.853970066,0.146029934
Helcococcus,Sphingobacterium,-0.458776276,0.854042234,0.145957766
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Pseudoxanthomonas,-0.459877683,0.854364583,0.145635417
Elizabethkingia,Barnesiella,-0.459991426,0.854397866,0.145602134
Acinetobacter,Helcococcus,-0.460546942,0.854560396,0.145439604
Deinococcus,Anaerobiospirillum,-0.460678888,0.854598996,0.145401004
Bifidobacterium,Sporobacter,-0.460788438,0.854631043,0.145368957
Streptococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium,-0.461424993,0.85481723,0.14518277
Acinetobacter,Barnesiella,-0.46180088,0.854927155,0.145072845
Rhizobium,Arcobacter,-0.462155593,0.855030875,0.144969125
Corynebacterium,Rhizobium,-0.462378081,0.855095925,0.144904075
Lacticigenium,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,-0.462797015,0.855218397,0.144781603
Micrococcus,Brevundimonas,-0.463175226,0.85532895,0.14467105
Helcobacillus,Succinivibrio,-0.465661682,0.856055396,0.143944604
Rothia,Alkalibacterium,-0.465871133,0.856116561,0.143883439
Weissella,Nitrobacteria,-0.466850928,0.85640263,0.14359737
[Clostridium],Nonlabens,-0.466873373,0.856409182,0.143590818
Granulicatella,Rhizobium,-0.467354614,0.856549652,0.143450348
Corynebacterium,Acinetobacter,-0.467622473,0.856627828,0.143372172
Atopococcus,Deinococcus,-0.468150342,0.856781869,0.143218131
Enhydrobacter,Succinispira,-0.46884415,0.856984291,0.143015709
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Rhizobium,-0.470231496,0.857388913,0.142611087
Bifidobacterium,Oscillospira,-0.471952509,0.857890584,0.142109416
Helcococcus,Xanthobacter,-0.471967974,0.857895091,0.142104909
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Brevundimonas,-0.472108021,0.857935901,0.142064099
Enhydrobacter,Millisia,-0.472330179,0.858000635,0.141999365
Novosphingobium,Brevibacterium,-0.472433396,0.858030709,0.141969291
Elizabethkingia,Helcococcus,-0.473306234,0.858284986,0.141715014
Kocuria,Sporobacter,-0.473850174,0.858443409,0.141556591
Kocuria,Papillibacter,-0.475132247,0.8588167,0.1411833
Arthrobacter,Succinivibrio,-0.475898878,0.859039836,0.140960164
Papillibacter,Sphingobacterium,-0.476007694,0.859071503,0.140928497
Lacticigenium,Desulfovibrio,-0.47622801,0.859135615,0.140864385
Granulicatella,Lactococcus,-0.476233986,0.859137354,0.140862646
[Clostridium],Bordetella,-0.47844619,0.859780841,0.140219159
Deinococcus,Barnesiella,-0.479860751,0.860192057,0.139807943
Enhydrobacter,Barnesiella,-0.480868851,0.860484994,0.139515006
Staphylococcus,Lactonifactor,-0.481248145,0.860595185,0.139404815
Arthrobacter,Butyricicoccus,-0.481523491,0.860675168,0.139324832
Millisia,Pediococcus,-0.483070191,0.861124321,0.138875679
Acinetobacter,Isobaculum,-0.484201754,0.861452771,0.138547229
Elizabethkingia,Micrococcus,-0.485353478,0.861786945,0.138213055
Kocuria,Kribbia,-0.486169491,0.862023634,0.137976366
Rothia,Lactonifactor,-0.486724343,0.862184534,0.137815466
Micrococcus,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,-0.487226263,0.86233006,0.13766994
Lacticigenium,Brevibacterium,-0.489414125,0.862964114,0.137035886
Atopococcus,Kocuria,-0.48957324,0.863010209,0.136989791
Deinococcus,GW-34,-0.490065862,0.863152901,0.136847099
Novosphingobium,Sporobacter,-0.490772481,0.863357539,0.136642461
Treponema,Nitrobacteria,-0.491670965,0.863617671,0.136382329
Enhydrobacter,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,-0.491806784,0.863656987,0.136343013
Papillibacter,Dysgonomonas,-0.492469678,0.863848852,0.136151148
Arthrobacter,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,-0.493838861,0.864245006,0.135754994
Prevotella,Massilia,-0.494142253,0.864332764,0.135667236
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Nitrobacteria,-0.494268995,0.864369422,0.135630578
Acinetobacter,Acholeplasma,-0.494285187,0.864374105,0.135625895
Staphylococcus,Helcococcus,-0.494622713,0.864471721,0.135528279
Rothia,GW-34,-0.495034253,0.864590728,0.135409272
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Bordetella,-0.49503892,0.864592077,0.135407923
Prevotella,Pseudoxanthomonas,-0.495476676,0.864718647,0.135281353
Dietzia,Peptostreptococcus,-0.49557104,0.864745928,0.135254072
Granulicatella,Bordetella,-0.49614652,0.864912285,0.135087715
Streptococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,-0.496211691,0.864931122,0.135068878
Helcococcus,Moraxella,-0.497213471,0.865220628,0.134779372
Arthrobacter,Collinsella,-0.497379412,0.865268575,0.134731425
Dietzia,Collinsella,-0.498177213,0.865499051,0.134500949
[Clostridium],Ochrobactrum,-0.501636273,0.866497626,0.133502374
Deinococcus,Lactonifactor,-0.501896259,0.866572634,0.133427366
Granulicatella,Nonlabens,-0.502495208,0.866745409,0.133254591
Barnesiella,Albidovulum,-0.502687952,0.866801001,0.133198999
Micrococcus,Alkanindiges,-0.503728824,0.867101154,0.132898846
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Pseudoxanthomonas,-0.505576785,0.867633789,0.132366211
Elizabethkingia,Millisia,-0.505874009,0.867719427,0.132280573
Helcococcus,Caldimonas,-0.507872154,0.868294925,0.131705075
Nitrobacteria,Lactonifactor,-0.507964452,0.868321499,0.131678501
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Rhizobium,-0.508375909,0.868439954,0.131560046
Streptococcus,Alistipes,-0.508613407,0.868508321,0.131491679
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Nitrobacteria,-0.508697758,0.868532601,0.131467399
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Nonlabens,-0.509189821,0.868674226,0.131325774
Novosphingobium,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides,-0.510494553,0.86904964,0.13095036
Psychrobacter,Albidovulum,-0.511063752,0.869213366,0.130786634
Acinetobacter,Alkalibacterium,-0.511236075,0.869262928,0.130737072
Micrococcus,Lactococcus,-0.512024573,0.86948967,0.13051033
Acinetobacter,Papillibacter,-0.514650343,0.870244317,0.129755683
Succinispira,Gluconacetobacter,-0.514771244,0.870279048,0.129720952
Papillibacter,Xanthobacter,-0.516186067,0.870685382,0.129314618
Dietzia,Dorea,-0.517558587,0.871079384,0.128920616
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Ochrobactrum,-0.519664666,0.87168362,0.12831638
Arthrobacter,Dorea,-0.519852487,0.871737485,0.128262515
Enhydrobacter,Lactonifactor,-0.520875218,0.872030739,0.127969261
[Clostridium],Sphingobacterium,-0.521815667,0.872300312,0.127699688
Roseburia,Rhizobium,-0.522597298,0.872524297,0.127475703
Prevotella,Moraxella,-0.52272912,0.872562067,0.127437933
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus,Treponema,-0.523489002,0.872779755,0.127220245
Micrococcus,Acinetobacter,-0.524378675,0.873034557,0.126965443
CF231,Brevundimonas,-0.52442695,0.873048381,0.126951619
Kurthia,Treponema,-0.526618076,0.873675591,0.126324409
Kocuria,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,-0.526669301,0.873690249,0.126309751
Granulicatella,Ochrobactrum,-0.528750409,0.874285539,0.125714461
Acinetobacter,Trueperella,-0.529191877,0.874411767,0.125588233
Alistipes,Massilia,-0.529826583,0.874593215,0.125406785
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Massilia,-0.53083738,0.874882101,0.125117899
Succinispira,Snodgrassella,-0.531130049,0.874965728,0.125034272
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Alkanindiges,-0.532320744,0.875305873,0.124694127
[Clostridium],Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,-0.535162991,0.876117284,0.123882716
Rothia,Helcococcus,-0.535370284,0.876176433,0.123823567
Atopostipes,Pedobacter,-0.535691181,0.87626799,0.12373201
Staphylococcus,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas,-0.535892203,0.87632534,0.12367466
Kocuria,Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,-0.536456428,0.876486288,0.123513712
Succinispira,Deinococcus,-0.538009395,0.876929129,0.123070871
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Lactococcus,-0.539939739,0.87747927,0.12252073
Sphingobium,Flavobacterium,-0.544275284,0.878713629,0.121286371
Succinispira,Brevundimonas,-0.545496853,0.879061105,0.120938895
Streptococcus,CF231,-0.545896969,0.879174888,0.120825112
[Clostridium],Xanthobacter,-0.547468902,0.879621766,0.120378234
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Sphingobacterium,-0.549638988,0.880238317,0.119761683
Arthrobacter,Selenomonas,-0.551307043,0.88071194,0.11928806
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Gluconacetobacter,-0.554717249,0.881679434,0.118320566
Novosphingobium,Macellibacteroides,-0.555186739,0.881812548,0.118187452
[Clostridium],Dysgonomonas,-0.555385165,0.881868801,0.118131199
Lactococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,-0.556019356,0.882048569,0.117951431
Granulicatella,Dysgonomonas,-0.559639135,0.883073931,0.116926069
Elizabethkingia,GW-34,-0.56023144,0.883241598,0.116758402
Succinispira,Massilia,-0.560409883,0.883292104,0.116707896
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Nonlabens,-0.560620214,0.883351633,0.116648367
Micrococcus,Nonlabens,-0.560792112,0.883400281,0.116599719
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Deinococcus,-0.562761489,0.883957434,0.116042566
Lactonifactor,Albidovulum,-0.563482224,0.884161248,0.115838752
Kocuria,Micrococcus,-0.565555864,0.884747383,0.115252617
Prevotella,Brevundimonas,-0.567421041,0.885274263,0.114725737
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Brevundimonas,-0.567853263,0.885396313,0.114603687
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Xanthobacter,-0.568103163,0.885466872,0.114533128
Succinispira,Alkanindiges,-0.569546602,0.885874314,0.114125686
Sphingobium,Psychrobacter,-0.571027289,0.886292076,0.113707924
Elizabethkingia,Alistipes,-0.572822589,0.886798339,0.113201661
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Ruminococcus,Dysgonomonas,-0.573744974,0.887058333,0.112941667
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Snodgrassella,-0.574918519,0.887389012,0.112610988
Granulicatella,Xanthobacter,-0.575674941,0.88760209,0.11239791
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,Pedobacter,-0.575924328,0.887672329,0.112327671
Elizabethkingia,Succinispira,-0.582549958,0.889536384,0.110463616
Corynebacterium,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,-0.583208254,0.889721376,0.110278624
Acinetobacter,GW-34,-0.583439631,0.889786388,0.110213612
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,Nonlabens,-0.584211822,0.890003321,0.109996679
Corynebacterium,Elizabethkingia,-0.586739551,0.890713071,0.109286929
Helcococcus,Nitrobacteria,-0.586886358,0.890754275,0.109245725
Streptococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,-0.589279938,0.891425807,0.108574193
Succinispira,Moraxella,-0.591794113,0.892130627,0.107869373
Atopococcus,Acinetobacter,-0.594804535,0.892973834,0.107026166
CF231,Massilia,-0.598503964,0.894008938,0.105991062
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Pedobacter,-0.599567024,0.894306162,0.105693838
Deinococcus,Helcococcus,-0.59995069,0.894413408,0.105586592
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium,Alkanindiges,-0.600884474,0.894674375,0.105325625
Micrococcus,Rhizobium,-0.60343868,0.895387815,0.104612185
Atopostipes,Acinetobacter,-0.606986025,0.896377717,0.103622283
[Clostridium],Pedobacter,-0.609015811,0.896943647,0.103056353
Arthrobacter,Anaerobiospirillum,-0.609837091,0.897172528,0.102827472
Granulicatella,Pedobacter,-0.615447023,0.898734394,0.101265606
Lactococcus,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium,-0.619879988,0.899966663,0.100033337
Granulicatella,Sphingobacterium,-0.620405725,0.900112694,0.099887306
Bifidobacterium,Campylobacter,-0.623476734,0.900965242,0.099034758
Granulicatella,Acinetobacter,-0.623809039,0.901057445,0.098942555
Enhydrobacter,GW-34,-0.633454312,0.903729581,0.096270419
Acinetobacter,ph2,-0.641676036,0.906001114,0.093998886
Micrococcus,Pedobacter,-0.645776634,0.907131918,0.092868082
Millisia,Acinetobacter,-0.65428324,0.909473265,0.090526735
Enhydrobacter,Helcococcus,-0.657150072,0.910260971,0.089739029
Helcococcus,Albidovulum,-0.664873907,0.91237983,0.08762017
Ornithinimicrobium,Anaerobiospirillum,-0.669076897,0.913530759,0.086469241
Novosphingobium,Psychrobacter,-0.680003977,0.916516224,0.083483776
Kocuria,[Clostridium],-0.699098862,0.921710058,0.078289942
Kocuria,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium,-0.717492263,0.926685562,0.073314438
Kocuria,Granulicatella,-0.761860209,0.938578768,0.061421232
